,Date,Tweet
120,2022-10-05 11:50:32+00:00,"やっと3巻を入手～！特典もいただけました✨これからじっくり読みます😊📖💕

#SOTUS
#SOTUSコミカライズ https://t.co/8vhrbCunOr"
121,2022-10-05 11:50:22+00:00,"@fessthai Sotus the series, Kinnporsche the series 👍 ngulang2, itu2 melulu 😂"
122,2022-10-05 11:49:30+00:00,Hiks finally 😭😭😭😭 https://t.co/IDANKPiNO7
123,2022-10-05 11:47:30+00:00,"@ponpon_Thailand あ。そうか
賞味期限以前に湿気ってる可能性高いか💦
頑張って消費する🙃"
124,2022-10-05 11:46:29+00:00,@fessthai sotus ama bbs
125,2022-10-05 11:46:24+00:00,"@fessthai Sotus 
Sotus S"
126,2022-10-05 11:45:26+00:00,@ark_SOTUS 湿気ってるのは覚悟😇ww
127,2022-10-05 11:43:00+00:00,Anak 05l ga ada obat anjir 😭😭😭😭😭 https://t.co/u0X0VzxD10
128,2022-10-05 11:42:27+00:00,@wastemyworld SOTUS JEST CUDOWNE 😭😭
129,2022-10-05 11:41:16+00:00,"@ponpon_Thailand うちにもまだあるなw
賞味期限そろそろヤバいかも😂"
130,2022-10-05 11:38:15+00:00,"KFCだ✨
8月に行った時タイのKFCもチャレンジしてみたんだよね😁 https://t.co/pjGaYbzbOd"
131,2022-10-05 11:35:30+00:00,dbk...sotus was kind of boring https://t.co/JARmbNAA1s
132,2022-10-05 11:31:35+00:00,@hevn189 Offcam man jud sila nisikat te ay like if dili sad ka nagafollow sa gmmtv artist kay dili sad ka kaila sa offgun 🤣 nya nasugdan naman kos sotus adto sunod sunod na dayun kay mao poy pag boom jud sa gmmtv gumikan sa sotus
133,2022-10-05 11:30:45+00:00,SOTUS（3）来たー！今回は早かった！アニメイトくん、がんばったね！
134,2022-10-05 11:28:01+00:00,Dbk ale to powiem tak nieśmiałe bo nie chce przyznać że sotus kiedyś mi się podobal😑 https://t.co/yGjfWn9aMN
135,2022-10-05 11:26:36+00:00,"@ymflM7mtmVMIJf3 SOTUSは元祖って感じですね。コミックスを電子で買ったけどまだ読めてなくて…ドラマも面白そうですよね😊
そう、時間がないんですよ！ 基本タイドラマって字幕だから、音声聞きながら他のことするとかできなくて画面に集中しないといけなくて、すごく時間がかかるんですよね。いっぱい見たいのに！"
136,2022-10-05 11:14:21+00:00,"@12_harukan 分かります！！gunくんはガチで天使です😭

オフガンまだ一作品しか見てなくて(｀・ω・´)！時間があったら見ようと思ってます☺️
オフガンではないですがSOTUSは本当におススメです！！！
ぜひ！！ぜひ見てください！！どハマりします！！！😇😇"
137,2022-10-05 11:14:09+00:00,"@ilovetansansui1 アレルギーってホントに厄介😓
推しもアレルギーいっぱいあるし心配…

でももううちの子は成人してるから自分で何とかするし、ゆーるゆるよ🤣"
138,2022-10-05 11:09:59+00:00,"@full_of_sotus それは心配だねぇ…
ウチは遅効性なので日々の食事管理が必要…とはいえだいぶゆるゆるだよ😂"
139,2022-10-05 11:09:18+00:00,"P'アーティットのご飯もぐもぐシーンはずっと見てられる

#SOTUS"
140,2022-10-05 11:02:16+00:00,"@ilovetansansui1 なるほど……そういうことなのね😲
確かに子供が小さい時(うちもアレルギーもち、今もエピペン持たしてるくらい😓)はパッケージの裏には気を付けてたなぁ
でも自家製はすごいよ‼️‼️"
141,2022-10-05 10:49:11+00:00,ใจรักมาก 😂 #ร้านหม้อไฟแห่งความสุข https://t.co/oDPjclUHKy
142,2022-10-05 10:45:01+00:00,@full_of_sotus アレルギー子がいるもんで…あとカレー辛いの食べられない子もいるもんで…市販のルーが使えないだす😓
143,2022-10-05 10:42:21+00:00,@ilovetansansui1 (家事において)必要に迫られないわっ‼️(家事において)なんでもてけとー
144,2022-10-05 10:41:26+00:00,@suzusuzu818 みんなスゴい一眼レフ📷️装備してるやん😂‼️
145,2022-10-05 10:40:24+00:00,@full_of_sotus 必要に迫られるとやりだすのだよ😂
146,2022-10-05 10:38:07+00:00,かっこよ😍 https://t.co/VJeNY0KjKZ
147,2022-10-05 10:29:04+00:00,"@hevn189 @li_shiin Naadik jud kau kos Sotus sauna bitaw maong naka attend kos fanmeet nilas Manila adtong 2018 pero sa EXO man jud ko na expose sa BL hahahahah nagabasa man gud kog fanfics nila....tapos manga, manhwa sad 🤣 pero karun jusko lisod na kau e catch up 🥲"
148,2022-10-05 10:23:02+00:00,"@coolgirlcoli @GOTYJ_Ars_Vita @YOUNGJAExArs #1YearVibin_WithArs
Colors from Ars 1st Anniversary

#영재 #YOUNGJAE #youngjae 
@GOTYJ_Ars_Vita @YOUNGJAExArs https://t.co/P9GyZ6xOm7"
149,2022-10-05 10:16:59+00:00,"@hadakanomind One of them get the chance to design certain scenes, particularly in Sotus S. As far as I know they said in one interview they will give heads up to the other about the gist, but iirc they said in another mall event some additions are spontaneous adlibs"
150,2022-10-05 10:15:24+00:00,sotus https://t.co/biZPS5lZ8m
151,2022-10-05 10:13:56+00:00,@lovecastpodcast Sotus maybe? But I'm not sure.
152,2022-10-05 10:11:00+00:00,"@patcha9397 @GOTYJ_Ars_Vita @YOUNGJAExArs @GOT7 Colors from Ars 1st Anniversary
#1YearVibin_WithArs

#Youngjae #영재 #GOT7 @GOTYJ_Ars_Vita @YOUNGJAExArs @GOT7"
153,2022-10-05 09:58:22+00:00,@ilovetansansui1 こんなんできないっっ‼️‼️
154,2022-10-05 09:57:31+00:00,@full_of_sotus そんなすごいことことしてないよ😂ただ材料入れるだけだよ…😂
155,2022-10-05 09:52:08+00:00,@ilovetansansui1 なんか凄すぎて。言葉にならない😍
156,2022-10-05 09:46:27+00:00,"📦ของพร้อมส่งสนใจลองทัก dm มาก่อนได้นะคะ นัดรับได้ค่ะยินดีมากๆเลย😊
‼ทวิตชอบแกงไม่จต.ทักซ้ำหรือไอจีเราได้นะคะ‼
#ตลาดนัดอากาเซ่ #ตลาดนัดกัซ #ขายของสะสมgot7 #ขายของสะสมกัซ #ขายของสะสมอากาเซ่ #GOT7 #GOT7_NANANA #การ์ดgot7 #BAMBAM #ตลาดนัดอากาเซ่got7 https://t.co/j3FLbM3X7x"
157,2022-10-05 09:46:09+00:00,"@whitemocha627 SOTUSも是非みてほしい🤦‍♀️❤️
ちょっと長いけど😂"
158,2022-10-05 09:44:04+00:00,@shiitakesashimi @full_of_sotus @comin06991856 紛れもなく伝説ですね😂😂😂
159,2022-10-05 09:42:51+00:00,@lAbi_uk SOTUSは気になりつつ観てないのよね。
160,2022-10-05 09:41:32+00:00,@ilovetansansui1 @full_of_sotus @comin06991856 巻き込まれたCさんが起きたら通知が100×人数分きてたやつ
161,2022-10-05 09:41:01+00:00,@kashino_sotus @siokarapannti はい！帰り気をつけて〜🙏🏻🥺
162,2022-10-05 09:40:10+00:00,"@whitemocha627 その方がいいかも😂
私はSOTUSを見返してるww"
163,2022-10-05 09:39:56+00:00,@shiitakesashimi @full_of_sotus @comin06991856 伝説のツリー😂
164,2022-10-05 09:38:15+00:00,@full_of_sotus @ilovetansansui1 @comin06991856 何故って言い出しっぺじゃないですか🤣
165,2022-10-05 09:36:37+00:00,"@shiitakesashimi @ilovetansansui1 @comin06991856 あの伝説の🌽ツリー…😂
あれに何故私が参加できてたのか不思議なんです😅"
166,2022-10-05 09:35:59+00:00,"@yogi_mewgulf @siokarapannti 待って！！！
帰宅したらやってみるので、なんかあったら助けてくださいっ🙏💦"
167,2022-10-05 09:35:51+00:00,@yogi_mewgulf @kashino_sotus これで合ってるやんな? https://t.co/3RIB2pOMDf
168,2022-10-05 09:35:05+00:00,@full_of_sotus @ilovetansansui1 @comin06991856 🌽あたりでは……
169,2022-10-05 09:34:26+00:00,ร้านฉันร้อนขนาดนั้นเลยหรอ 🥲 #ร้านหม้อไฟแห่งความสุข https://t.co/O4N6IQIzk0
170,2022-10-05 09:33:34+00:00,@siokarapannti @kashino_sotus え、、もしや私だけ？😇
171,2022-10-05 09:32:43+00:00,@yogi_mewgulf @kashino_sotus え、わたしなかった。。え
172,2022-10-05 09:30:05+00:00,แต่ล่ะคน 😂😂 #ร้านหม้อไฟแห่งความสุข https://t.co/QMEvQgXHrO
173,2022-10-05 09:22:31+00:00,@shiitakesashimi @full_of_sotus @comin06991856 なぜか初々しいやりとりがｲﾏｺｺで😂
174,2022-10-05 09:22:25+00:00,@shiitakesashimi @ilovetansansui1 @comin06991856 ガチ勢の皆様とこんなにお話しできるようになったの、私いつからなんでしょう…😅ホントにずっと隅っこにいましたから
175,2022-10-05 09:18:49+00:00,"@full_of_sotus @ilovetansansui1 @comin06991856 すみっこぐらしかわいいです😂💕
わたしもほとんどのガチ勢の皆さまとお話するようになったのPWL以降です💦"
176,2022-10-05 09:10:24+00:00,"うり/Uri/อุริ🇹🇭🦁🐢⚙️🏘❤への匿名のメッセージを募集中！
#マシュマロを投げ合おう
https://t.co/Nxk2ImRg9a"
177,2022-10-05 08:54:13+00:00,"@shiitakesashimi @ilovetansansui1 @comin06991856 いやっ、めちゃめちゃ隅っこ暮らししてるので、ワイワイされてるとこに入るの勇気いりました😓
ดาว、あぁ惜しいっ！って思っちゃったので😂"
178,2022-10-05 08:50:01+00:00,@comin06991856 @shiitakesashimi @ilovetansansui1 そっと…、ね😊
179,2022-10-05 08:49:45+00:00,"@full_of_sotus @ilovetansansui1 @comin06991856 そうだったんですね🤝
わたしも高嶺の花で近付けなかったりりさんからリプいただいてヒョエッとなったので覚えてます…😂
よっぽど「こ、この凡ミスは見過ごせない…!!!!」ってなったんでしょうね🤣"
180,2022-10-05 08:49:09+00:00,"@shiitakesashimi そうですね、めっちゃタイムリー😂
でもホントに多いんですよーー"
181,2022-10-05 08:48:41+00:00,@full_of_sotus @shiitakesashimi @ilovetansansui1 当時からそっとりりちゃんに教えてもらうことが嬉しかったわ😊💕🙏
