,Date,Tweet
99,2022-09-14 14:07:45+00:00,ดูเพจครูเรื่องล้างหนี้กยศ ไม่ค่อยเจอครูที่ออกมาซัพพอตเรื่องนี้เลย ส่วนใหญ่จะเป็นอาจารย์มหาลัย หรือเด็กที่เค้าสอนยังไม่ค่อยได้กู้กยศมั้ย เลยยังไม่ค่อยคุยเรื่องนี้กัน
100,2022-09-13 05:29:25+00:00,@maneewan ไม่ได้รณรงค์ล้างหนี้ กยศ กันเหรอ แบบยังเห็นแบบฟอร์มให้ลงชื่ออยู่เลยนะ ตัวเองกู้ทิ้งหนี้ไว้ตั้งหลายปี เป็น สส เงินเดือนเป็นแสน โดนด่าทั้งประเทศ โดนด่าในสภาด้วย ส่วนจะใช้ยังนั้นไม่แน่ใจ ถ้าใช้แล้วก็เอาหลักฐานมากางดูหน่อยว่าใช้หนี้หมดแล้ว พูดแต่ปากไม่เชื่อหรอก
101,2022-09-13 04:36:04+00:00,@maneewan ดูนักการเมืองที่เลือกมาจะรู้คุณภาพคนเลือกเลย ดูโรมกู้ กยศ แล้วจะล้างหนี้สิ ประชาชนเป็นแบบไหนก็จะเลือกสส แบบนั้นแหละ 55555
102,2022-09-12 11:38:35+00:00,@sirotek สถาบันกษัตริย์ไทยเป็นสัญลักษณ์ของการกดขี่ เหยียดหยามศักดิ์ศรีของความเป็นมนุษย์คนไทย เป็นสถาบันที่ไร้อารยธรรมมาก งบประมาณที่ต้องส่งไปดููแลเอาไปให้คนไทยเรียนฟรีถึงมหาวิทยาลัย ป.ตรี ป.โท. ป.เอกได้สบายๆ ไม่ต้องมาเป็นประเด็นล้างหนี้เงินกู้ กยศ.
103,2022-09-12 01:54:25+00:00,"#ชูพนันออนไลน์ถูกกม. ! ชัช เตาปูน  ชูเอาเงินมาล้างหนี้ กยศ.ฟรี
https://t.co/9Re7VxCVdH https://t.co/F8uCeswASm"
104,2022-09-12 01:29:57+00:00,"555555555555555555555555555
นโยบายล้างหนี้ กยศ โดยการผลักดันคาสิโนถูกกฏหมาย จะเอาเงินมาล้างหนี้ให้ สมัยก่อนต่อต้านแทบตาย เนี้ยละน้าาาาาา สภาพพพพพพ"
105,2022-09-11 14:29:18+00:00,@35yashicav2 หา การพนันล้างหนี้กยศ.เนี่ยนะ 😒😒😒😒😒😒
106,2022-09-11 14:25:08+00:00,"'ชัช เตาปูน' ปูพรมภาคใต้ ชูพนันออนไลน์ถูกกม. ล้างหนี้กยศ.
https://t.co/mlOY2DlUHG https://t.co/JFR6IDbVtM"
107,2022-09-11 13:09:52+00:00,มีหลายครั้งเราโคตรไม่พอใจก้าวไกลเลยอะ lookดูจะก้าวหน้า แต่ตามมวลชนตลอด ทั้งยกเลิก112 สมรสเท่าเทียม ล้างหนี้กยศ. ไม่สุดสักอย่าง พอจะก้าวหน้าก็ถอยมา 1 ก้าวตลอด เล่นการเมืองเป็นเต้นลีลาศเลย น่ารำคาญมาก ตามไปด่าไป
108,2022-09-10 02:21:46+00:00,เศรษฐศาสตร์กับการล้างหนี้ กยศ. เมื่อต้นตอของปัญหาคือความยากจนของนักเรียนไทย (https://t.co/SYMtvJysol)
109,2022-09-10 01:32:51+00:00,"บทความนี้นำเสนอมุมมองด้านเศรษฐศาสตร์ต่อกระแสการ #ล้างหนี้กยศ

การล้างหนี้ไม่เพียงช่วยเหลือนักเรียนจากครอบครัวยากจน แต่ยังแก้ไขปัญหาระบบการชำระหนี้และการเบี้ยวหนี้ของกองทุน กยศ. 

บทความนี้จะอธิบายว่าทำไมผมถึงคิดเช่นนั้น
#TheStandardNews #TheStandardOpinion
https://t.co/2gs12PyFQA"
110,2022-09-09 09:51:28+00:00,อีนิวล้างหนี้ กยศ. นี่เบียวเกลียดราชวงศ์ทุกคนบนโลกใบนี้หรอ ถ้าเกิดเร็วกว่านี้กูว่าเผลอๆได้เป็นหัวหน้าเรดการ์ดให้เหมาเจ๋อตุง
111,2022-09-08 08:39:00+00:00,SpokeDark / Talk: ล้างหนี้กยศ. เรียนฟรี มีเงินเดือน ไม่ดีตรงไหน? งง [ร่ว... https://t.co/UY61DdBm3L ผ่าน @YouTube
112,2022-09-07 15:46:43+00:00,@kiki_kik9 @IamokWhathappen @nateepat_mfp แต่ตอนกู้เค้าก็ระบุสัญญามาแล้วว่ายอดเท่านี้ดอกเท่านี้ คนกู้ก็ยินยอม แต่พอเรียนจบทำงาน มีข้ออ้างกันสารพัดที่จะไม่จ่าย บางคนหนีหนี้ก็มี มันเอาเปรียบคนที่กัดฟันจ่ายมาก ไม่ควรล้างหนี้ ถ้าจะมีเรียนฟรีก็ขอให้เริ่มต้นตั้งแต่ร่างกฏหมายผ่าน แต่อาจลดดอกเบี้ยกยศหรือหักล้างดอกเบี้ยจ่ายแค่ต้น
113,2022-09-07 15:17:50+00:00,@johnwinyu เห็นด้วยกับเรียนฟรี แต่ไม่เห็นด้วยกับการล้างหนี้ กยศ มันคือความรับผิดชอบ ที่คนๆนึง กู้ยืมมาเพื่อต่อยอดความรู้ตัวเอง เพื่อพัฒนาเป็นรายได้มาชำระคืน แบบนี้คนที่พ่อแม่กัดฟันส่งเงินให้ลูกเรียนเพราะกู้ไม่ผ่าน หรือกลัวลูกเป็นหนี้ล่ะ นั่นเค้าก็ลำบากเหมือนกัน
114,2022-09-07 03:45:52+00:00,ล้างหนี้ กยศ เป็นการแก้ปัญหาปัจจุบัน แต่ถ้าจะไปให้ถึงเรียนฟรี ต้องมีนโยบายลดการค้ากำไรจากการศึกษาจากกลุ่มทุนด้วย เช่น กลุ่มทุนมหาวิทยาลัยกลุ่มทุนอสังหาริมทรัพย์ จำกัดเพดานค่าเทอม เพดานค่าที่อยู่อาศัยบริเวณมหาวิทยาลัย … เป็นต้น
115,2022-09-07 02:14:05+00:00,@political_drama อ้าวใช้หมดแล้วเหรอ นึกว่าจะรอ นโยบายล้างหนี้ กยศ. ของเด็กกระโปก
116,2022-09-06 19:05:40+00:00,เห็นข่าวล้างหนี้กยศแล้วปวดเฮด เขาลืมกันไปรึเปล่าว่ามันเป็นเงินหมุนเวียน ถ้าล้างหนี้คนกู้ไม่จ่ายแล้วคนมากู้รุ่นต่อไปจะเอาเงิรจากไหน รัฐบาลไม่ได้สนับสนุนเรื่องการศึกษาขนาดออกเงินให้ฟรีกับเด็กหลายล้านทุกปี ไม่เห็นทางเป็นไปได้เลยเอาจริง เป็นคนหนึ่งที่กู้ หนี้เยอะด้วยแต่ยอมจ่ายดีกว่า
117,2022-09-06 16:54:14+00:00,"ไม่เห็นด้วยกับล้างหนี้กยศ. แต่เห็นด้วยกับเรียนฟรีนะ 
งงว่าทำไมต้องกลัวคนเรียนเกินจำเป็น ในเมื่อการศึกษามันไม่ถูกจำกัดอ่ะ ให้เรียนไปเถอะ เปิดโอกาสทางการศึกษาเยอะๆ ถูกแล้ว https://t.co/Vze2jq5Wqa"
118,2022-09-06 16:50:45+00:00,"สุ่มๆ เปิด เอ้า..ดีเฉย ดีมาก....
SpokeDark / Talk: ล้างหนี้กยศ. เรียนฟรี มีเงินเดือน ไม่ดีตรงไหน? งง [ร่ว... https://t.co/1NR1R2mKIE via @YouTube"
119,2022-09-06 11:48:41+00:00,ล้างหนี้กยศ.นี่ไม่เห็นด้วยนะ เปลี่ยนเป็นยกเลิกเก็บชั่วโมงแทนไม่ได้หรอ
120,2022-09-06 08:40:38+00:00,สลิ่มจิกกัดได้แค่เรื่อง กยศ ล่าสุดเขาล้างหนี้ได้หมดแล้ว เอาล่ะ สลิ่มต้องหามุกใหม่นะ https://t.co/1dzHl8trzS
121,2022-09-05 16:53:50+00:00,"ควรมีการล้างหนี้กยศ.ไหม?
ตอบในฐานะนักสังคมศาตร์ควร
ยอมเสียสละให้รุ่นน้องและรุ่นลูกได้
เรียนฟรียอมแบกรับภาระภาษีที่มากขึ้น
เพื่อคนรุ่นต่อไป เพราะรุ่นนี้มันก็เหี้ยที่สุดแล้วอยากให้รุ่นน้องได้มีโอกาสได้ใช้ชีวิต"
122,2022-09-05 15:17:10+00:00,เห็นมีคนมาตอบเมนต์ว่าล้างหนี้กยศ. แล้วช่วยล้างหนี้บ้านให้ด้วย ... ก็เรียกร้องกันสิครับ ทุกอย่างเกิดขึ้นได้แน่ถ้าทุกคนต้องการ เพราะอำนาจมันอยู่ที่คุณ แต่ถึงเวลาก็บอกว่าไม่เกี่ยวกับการเมือง ก้มหน้าก้มตาใช้หนี้ไป แล้วออกมาประชดประชันโง่ๆ ทำตัวเชื่องๆ แบบนี้ ไม่เกิดประโยชน์อะไรหรอก
123,2022-09-05 14:49:42+00:00,ตอนนี้กุยังไม่เข้าใจเลยว่ามีแคมเปญล้างหนี้กยศมาทำไม ปกติเค้ายืมเงินคนอื่นละไม่คืนกันเบ๋อ ยืมก็ส่วนยืม ส่วนที่รัฐควรให้ก็ควรเพิ่มป้ะ งงนะตอนจะยืมๆได้แต่พอต้องคืนละบอกให้ล้างหนี้สะงั้น
124,2022-09-05 14:24:42+00:00,โหวตล้างหนี้ กยศ คือความเห็นแก้ตัวที่สุดและ มึงเป็นหนี้ มึงยืมเงินเค้ามาใช้ แต่ตอนคืนบอกให้เจ้าหนี้ คืนตัวเอง คือแย่มากกกก
125,2022-09-05 09:23:13+00:00,ตอนแรกชูล้างหนี้ กยศ พอกระแสเริ่มตี หยิบแค่เรียนฟรีมาพูด เธอขา บอกแล้วว่าให้ชูเรียนฟรีก่อนตั้งแต่แรก ตอนนี้คำพูดเธอก็เลยไม่มีน้ำหนักในสายตายของคนหลายคนแล้ว ไม่ต้องยกเรื่องปัญหาสังคมนู่นนี่นั่นมาพูดเลย
126,2022-09-05 05:53:32+00:00,กก ไม่อยากล้างหนี้ กยศ ขนาดนี้เลยหรอคะ ว้าว ส้มหมาสายหนีหนี้ช้ำรักแล้ว https://t.co/zH5qxKZCpz
127,2022-09-05 05:53:07+00:00,@UrsularTVA @iSailom กก ไม่อยากล้างหนี้ กยศ ขนาดนี้เลยหรอคะ ว้าว
128,2022-09-05 03:49:59+00:00,รวมสรุปว่าทำไมต้อง ล้างหนี้ กยศ. เรียนฟรีมีเงินเดือน https://t.co/vVGgLw5LC2
129,2022-09-05 03:33:16+00:00,SpokeDark / Talk: ล้างหนี้กยศ. เรียนฟรี มีเงินเดือน ไม่ดีตรงไหน? งง [ร่ว... https://t.co/FNwGTFgRsn ผ่าน @YouTube
130,2022-09-05 02:55:11+00:00,ลดงบบ้านนั้นสักสามสี่ห้าปีก็ล้างหนี้กยศให้ทุกคนได้ครบแล้วค่า ง่ายๆแต่ไม่ทำ
131,2022-09-04 15:05:53+00:00,ตอนแรกไม่ค่อยเห็นด้วยกับการล้างหนี้กยศเท่าไหร่แต่พอไปฟังอ.จั๊กพูดเรื่องนี้ในช่องคุณจอนแล้วก้เออว่ะ เราผลักดันการเรียนฟรีอนุบาลจนถึงป.ตรีไปพร้อมๆกับการล้างหนี้กยศได้เพราะงบประมาณมีเพียงพอ แถมงบบางอย่างรัฐเอาไปใช้ฮีแตดไรไม่รู้แทนที่จะลงที่การศึกษา เออมันทำได้ค่ะ
132,2022-09-04 11:32:36+00:00,ตอนแรกก็เห็นด้วยนะ เป็นหนี้ก็ต้องใช้คืนสิ ดอกเบี้ยก็ถูกจะได้หมุนเวียนให้กับรุ่นน้องต่อไป แต่พอไปฟัง SpokeDark ถกประเด็นล้างหนี้ กยศ.ไม่ดีตรงไหน เผิดใจฟังและทำความเข้าใจกับมันแล้วจะเข้าใจว่าการปลดหนี้ กยศ.มันดีกับทุกฝ่ายและได้แต่ประโยชน์จริงๆ https://t.co/BNA7RO4AgT
133,2022-09-04 10:18:57+00:00,SpokeDark / Talk: ล้างหนี้กยศ. เรียนฟรี มีเงินเดือน ไม่ดีตรงไหน? งง [ร่ว... https://t.co/17oTzefRHT via @YouTube
134,2022-09-04 08:23:30+00:00,"ท้อปปิคต่อไปของชาวทวิตเตี้ยน
งูเหลือมสวนเบญ(NEW)🔺️
ล้างหนี้กยศ(=)
เดรสโค้ด(–)"
135,2022-09-04 08:01:22+00:00,"จะล้างหนี้ เอาอะไรคิด ก็เคยมายืมเงินคุณ ตามข้อตกลง ตามสัญญา คุณจะยกหนี้ให้เขาไหม ตอนนี้นี่กยศทั้งหมด ไม่ต่ำกว่า 50,000 ล้าน
#สนับสนุน112
#มาตรา112 https://t.co/wKxQwZK5UE"
136,2022-09-04 07:47:29+00:00,"เอามั่งๆๆ แจกเทมเพลตครับ555

“เรียนฟรี ล้างหนี้ กยศ”
📌คือการทำลายชนชั้นที่ทรงพลัง
ชนชั้นที่แบ่งแยกคนด้วยฐานะทางเศรษฐกิจ"
137,2022-09-04 06:34:08+00:00,ชอบจังอ.เก่งกิจ x เอลิตู่ ตีแตกล้างหนี้ กยศ.
138,2022-09-04 05:04:40+00:00,คนเชียร์ล้างหนี้ กยศ นี่เบียวเกินเบอร์ไปมาก แถมไม่หาข้อมูลอีกกกก https://t.co/IS8c4dF3Rn
139,2022-09-04 04:57:22+00:00,ตอนแรกไม่เห็นด้วยเรื่องยกหนี้ กยศ เท่าไหร่ อาจจะเพราะมีงานมั่นคง ส่งได้ และ กลัวมีปัญหากับเด็กรุ่นหลังที่จะกู้ แต่พอฟัง spokdark talk แล้วเข้าใจเลย อยากให้ล้างหนี้พร้อมกับเรียนฟรี เพราะไม่ใช่ทุกคนที่เค้าพร้อมใช้หนี้ และไม่ใช่ว่าเขาไม่พยายาม และไม่รับผิดชอบ
140,2022-09-04 04:38:04+00:00,SpokeDark / Talk: ล้างหนี้กยศ. เรียนฟรี มีเงินเดือน ไม่ดีตรงไหน? งง [ร่ว... https://t.co/8u6IGt02Ic via @YouTube
141,2022-09-04 03:54:47+00:00,คนสันดานแบบนี้เหรอมาดีเฟนต์เรื่องล้างหนี้กยศ. คนอย่างมึงอะนะ https://t.co/5Z7bJUEBT4
142,2022-09-04 03:51:44+00:00,อ๋อ อีดอกทองนี่เอง เปลี่ยนชื่อเก่งมากเรยนะคะ มาวันนี้มาตีเรื่องล้างหนี้กยศ.อ่อออ https://t.co/ovlJ0QtZP8
143,2022-09-04 03:06:39+00:00,แต่อันนี้แซะรึกันแล้วกลุ่มคนที่อยากให้เก็บภาษีคนนอกระบบเสียภาษีเงินได้ไม่อยากให้ล้างหนี้กยศด้วยแล้วคุณจะเก็บตังไว้ให้รัฐไปผลาญกับอาวุธหรอ
144,2022-09-04 02:58:10+00:00,"ไม่ได้อยากให้เกิดการล้างหนี้ กยศ หรอก เพราะตัวเราเอง เวลาให้เพื่อนยืมเงิน ไม่ว่าจะเกิดจากเหตุผลอะไรเราก็คาดหวังให้เพื่อนคืนเราเนาะ ยกเว้นตัวเราจะเอ่ยปากว่า ให้ ตั้งแต่แรก

แต่ก็ทุกข์ทรมานใจ เวลาคนด่าตามเน็ตว่าคนกู้กยศมันตอแหล สบายงั้นงี้ ทั้งที่เขาไม่ได้แท็กเราด้วยซ้ำ จะบ้า"
145,2022-09-04 02:53:44+00:00,"มีคนฐานะดีอยู่แล้วมากู้มันก็มีจริงจ้า แล้วกูผิดอะไรหรอ มึงต้องไปด่าระบบคัดกรองคนหรือเปล่า

แล้วคนที่ไม่ได้กู้ กยศ ใช้ชีวิตสบายเพราะพ่อแม่เขายอมเป็นหนี้ด้วยการกู้นอกระบบมาให้ลูกก็มีจริงเช่นกัน

เราทำไงกันดี ตามล้างหนี้ให้กลุ่ม กยศ แล้วกลุ่มอื่นทำไงดี

แต่ก็เลิกรุมด่าเราสักทีได้ไหม"
146,2022-09-04 02:00:41+00:00,แล้วถ้าจะล้างหนี้เกษตรมันผิดยังไงอะ ชาวนาเป็นหนี้เยอะมาก โดนนายทุนเอาเปรียบลงทุน100% ขายออกไม่ได้กำไรคืนด้วยซ้ำมันเอามาเทียบกับ กยศ.ได้หรอ ดูยังไงก้เทียบกันไม่ได้ ใครบอกเทียบได้ขอmind map เพื่อเอามาเปรียบเทียบหน่อย
147,2022-09-03 23:47:14+00:00,@Ohryu7 @JiPaTaBook ส่วนใหญ่คนที่ไม่เห็นด้วยกับการล้างหนี้ กยศ. ก็เป็นผู้กู้ กยศ. เองที่ไม่ต้องการให้มีการล้างหนี้ต้องการคืนเงินเพื่อให้คนรุ่นหลังมีโอกาสได้กู้เรียน ถ้าในอนาคตมีเรียนฟรีก็ดีแต่ในตอนที่ยังไม่เกิด มีให้กู้เรียนก็ยังดีกว่า จากอดีตผู้กู้กยศ.เรียน และส่งเงินคืนทุกเดือน
148,2022-09-03 22:29:17+00:00,ถ้าล้างหนี้กยศ.ให้พวกรุ่นพี่ แล้วรุ่นพวกกุจะเอาไรมากู้แดกอ่ะ งง ไม่เก้ท มีคนไม่รู้หรอว่ามันเป็นเงินหมุนเวียน
149,2022-09-03 19:16:48+00:00,เพราะจำนวนคนเสียประโยชน์จากการล้างหนี้ กยศ มีมากกว่าล้างหนี้เกษตรค่ะ แทบทุกคนในประเทศนี้ได้เรียนหนังสือ แต่มีแค่บางส่วนที่เป็นเกษตรกร จำนวนคนออกมาแย้งล้างหนี้ กยศ จึงมีมากกว่า ในขณะที่อีกหนี้ก็อิกนอร์ไป เพราะมันไม่เกี่ยวกับตัวเองค่ะ https://t.co/Q9ys5vfBYQ
150,2022-09-03 17:09:47+00:00,ไม่ใช่ขรก. ไม่ใช่ปชช.ด้วยกันเอง แต่เป็นระบอบเผด็จการปรสิตที่กดหัวพวกเราอยู่ตอนนี้ ถ้าปฏิรุปประเทศได้ จะเอาไรล่ะ ระบบบำเหน็จบำนาญให้ทุกคนได้เท่าเทียมกัน เรียนฟรีป.ตรี ล้างหนี้กยศ รถไฟความเร็วสุงทั่วประเทศ สวัสดิการที่อยู่ราคาถุกสำหรับคนทั่วไป ฯลฯ เงินมันมีพอมาทำเรื่องพวกนี้อีกเยอะ
151,2022-09-03 16:09:54+00:00,เรื่องล้างหนี้กยศ.ออกมาด่ากันชิบหาย แต่กับงบสถาบันที่เอาไปเช่ารถ1700ล้าน เงียบหายเหมือนมุดกลับหีแม่มันไปเป็นตัวอ่อนอีกที
152,2022-09-03 14:31:57+00:00,ล้างหนี้ กยศ. มันตลก แกต้องแก้ให้มันตรงจุด
153,2022-09-03 14:26:38+00:00,วันนี้ตอนนั่งรถกลับบ้าน แม่ น้อง และชั้น discuss กันเรื่องล้างหนี้กยศ กับ อำนาจรวมศูนย์ของระบบราชการกลาง อิดอก สนุกมากกกกกกกก ชอบที่อย่างน้อยที่บ้านก้คุยเรื่องแบบนี้ได้
154,2022-09-03 13:38:24+00:00,เกษตรกรอะเหรอ จะได้ล้างหนี้ มึงฝันเหอะค่ะ มีแต่พักหนี้ แล้วเอามาเทียบกับกยศ. ไม่ขำตัวเองเหรอ เป็นหนี้ก็ต้องใช้หมด ไม่ว่าอาชีพไหน แต่ประเด็นคือมีมาตรการจัดการเรื่องนี้ยังไง นี่มึงก็จะให้ล้างหนี้ๆๆอย่างเดียวเลย เพ้อเจ้อนะ
155,2022-09-03 13:28:00+00:00,SpokeDark / Talk: ล้างหนี้กยศ. เรียนฟรี มีเงินเดือน ไม่ดีตรงไหน? งง [ร่ว... https://t.co/P8t5d2a3uW via @YouTube
156,2022-09-03 13:09:28+00:00,มันไม่มีล้างหนี้ไม่ใช่หรอ มันคือการพักชำระ ถ้ากยศมีพักชำระหนี่ก็พอเข้าใจ กู้มาก็ต้องใช้อะถูกแล้ว งงมาเอารัย https://t.co/bOGZZpd1Cl
157,2022-09-03 13:06:53+00:00,SpokeDark / Talk: ล้างหนี้กยศ. เรียนฟรี มีเงินเดือน ไม่ดีตรงไหน? งง [ร่ว... https://t.co/oqVcsYCkbR ผ่าน @YouTube
158,2022-09-03 12:11:39+00:00,ทวิตได้ดูน่าสงสารมาก ถ้ามีล้างหนี้เกษตรกรจริง ชั้นนี่แหละจะเป็นคนค้านด้วย ไม่ใช่แค่ล้างหนี้กยศ. ตอนกูรับปากเต็มที่ ตอนจ่ายก็ต้องทำให้ได้ ไม่ใช่มาขอล้างหนี้ มันน่าเกลียด https://t.co/FLT8LYI78l
159,2022-09-03 11:57:48+00:00,งงนิดนึง เราจะเซฟหัวใจคนจ่ายครบยังไงอ่ะ พวกเค้ารับไหวไหม ถ้าล้างหนี้กยศ.อ่ะ
160,2022-09-03 11:47:53+00:00,ล้างไปเถอะ​ รออะไร​ ต่อไป​ กยศ.​ เดี๋ยวก็ไม่มีคนกู้แล้ว​ เพราะไม่มีเด็กเกิดใหม่มาเรียน​ ไม่ต้องกลัวล้างหนี้แล้วงบหมดหรอก​ ประชากรจะหมดก่อน​ ไม่มีคนจ่ายภาษี จนต้องเพิ่งแต่แรงงานต่างชาติ กลายเป็นสังคมที่มีแต่ผู้สูงอายุ​ 55555 https://t.co/jfsrS5oDVl
161,2022-09-03 11:41:50+00:00,คนเห็นด้วยกับการล้างหนี้กยศคือคนยังไง กู้ต้องคืนค่ะ เงินไม่ได้ให้ไปฟรีๆเนอะ
162,2022-09-03 11:41:47+00:00,"สรุป ผมเห็นด้วยกับ ปลายทางของ ล้างหนี้กยศ. และเห็นด้วยกับ เรียนฟรีมีเงินเดือน
ถึงอย่างนั้น ผมก็มองว่า นี่คือ นโยบายราคาแพงมาก เพราะมันขายพ่วง ต้องซื้อคู่ ถึงจะได้ และพรรคการเมือง อาจต้อง วาง บางนโยบาย ไว้ก่อน หากจะรับสองนโยบายนี้เข้ามาในพรรค เพราะปัญหาเรื่อง งบประมาณที่ต้องใช้ จบ"
163,2022-09-03 11:41:44+00:00,"หลังจากดูจนจบ ผมมองว่า พรบ.ล้างหนี้กยศ. เป็นไปได้มากขึ้นเมื่อเสนอคู่กับ พรบ.เรียนฟรีมีเงินเดือน 
ถึงอย่างนั้น ผมก็เข้าใจพรรคการเมืองมากขึ้นด้วย ว่าถ้าจะรับเอาแคมเปญนี้เข้ามา ต้องรับทั้งสองแคมเปญ(เรียนฟรีฯ+ล้างหนี้ฯ) และยังต้องปรับนโยบายทั้งหมด เพื่อให้เข้ากับสองแคมเปญนี้(ต่อ)"
164,2022-09-03 11:41:43+00:00,"นั่งดูมา 1ชม. 
ตอนนี้ ผมมองว่าการจะทำแคมเปญ ล้างหนี้กยศ. ให้สำเร็จ ยังต้องมีการลงลึกในรายละเอียด ทั้ง กระบวนการ วิธีการ และเป้าหมาย ให้ชัดเจน 
ต้องสร้างความเข้าใจกับ สังคม เพิ่มเติม 
สิ่งที่อยากเสนอ คือ พรรคการเมืองควรเชิญ อ.จั๊ก และทีมงาน เข้าไปคุยอย่างจริงจังในรายละเอียด(ต่อ)"
165,2022-09-03 11:41:42+00:00,"หลังจากฟังมาถึงนาทีที่ 45 ก็มาถึง การดึงงบฯลดความเหลื่อมล้ำที่มี 7แสนล้าน (กระจายอยู่ในกระทรวงต่างๆ) ซึ่งสามารถเจียดมาทำ ล้างหนี้กยศ. ที่มีงบแค่ 3แสนล้านได้ 
อ.จั๊ก มองว่า นี่น่าจะได้โหวตเตอร์จำนวนมากให้พรรคการเมือง และเป็นโอกาสดี สำหรับพรรคที่เสนอเรื่องความเท่าเทียม(ต่อ)"
166,2022-09-03 11:41:41+00:00,"นั่งฟัง ล้างหนี้กยศ. มาสักพัก
ผมก็เริ่มคิดว่า แคมเปญนี้ มันอยู่เดี่ยวๆไม่ได้ แต่มันต้องพึ่ง ต้นทาง อย่างการตัดงบเกณทหาร การตัดงบกองทัพ และการแก้ไขงบรัฐบาลส่วนอื่นๆ และมี ปลายทาง อย่างการเรียนฟรีถ้วนหน้า ที่ต้องจัดหางบ จัดเตรียมอื่นๆอีกมากกว่าจะทำได้ (ต่อ)
@SpokeDarkTV"
167,2022-09-03 11:24:16+00:00,ไม่เห็นด้วยกับการล้างหนี้กยศ.อ่ะ เหมือนเห็นแก่ตัว แล้วก็แก้ประเด็นไม่ถูก
168,2022-09-03 11:16:35+00:00,@kimwhiskey ส่วนตัวก็ไม่ได้เห็นด้วยกับเรื่องล้างหนี้ กยศ ซะทีเดียวอะ แต่ก็เห็นแย้งกันได้ ถ้ามีเหตุผลดีๆทำให้เข้าใจได้ก็พร้อมรับฟัง   คนเรามันต่างคนต่างความคิดบางเรื่องเห็นตรงบางเรื่องเห็นไม่ตรง จะให้คิดเหมือนกันหมดทุกเรื่องมันเป็นไปไม่ได้
169,2022-09-03 10:37:08+00:00,ไม่แปลกที่คนคุ้นเคยในทวิตจะมีความคิดเห็นแตกต่างกัน แต่ก็เคารพและอยู่ร่วมกันได้ อย่างเราเห็นด้วยกับการล้างหนี้กยศ บางคนอาจไม่เห็นด้วย มันเป็นปกติ เพราะเราไม่ได้อยู่เกาหลีเหนือ ทุกคนมีความคิดและเหตุผลเป็นของตัวเอง
170,2022-09-03 10:05:36+00:00,"“นับถอยหลังคสช.ใช้มาตรา 44 สั่งกฟก.เฉพาะกิจลุยล้างหนี้เกษตรกรกว่า 5 แสนราย” 

สงสัยต้องรอ ม.44 ล้างหนี้ กยศ. 😭

https://t.co/Ob0ufFpkXc"
171,2022-09-03 10:02:57+00:00,คือยังมีคนเถียงเรื่องเงินกยศกันอยู่อีก คือแกจะกู้มาซื้ออะไรอันนี้แล้วแต่เลย ทรศไอแพดโน๊ตบุคส่วนตัวคิดว่ามันจำเป็นต่อการศึกษาจริงๆด้วยยุคสมัย แต่เรื่องมันอยู่ที่ว่ากู้มาก็ต้องใช้หนี้ไม่ใช่ล้างหนี้ตัวเองแบบมักง่าย จะว่าด้วยเรื่องเรียนฟรีอันนี้ก็ต้องดูว่าจะเริ่มจากเด็กรุ่นไหน
172,2022-09-03 09:42:01+00:00,#รีล่า ล้างหนี้เกษตรกรคือเขาประชดมั้ย; ถ้าล้างหนี้กยศแล้วทำไมไม่ล้างหนี้เกษตรกรด้วยล่ะไม่ได้บอกว่ามีนโยบายนี้จริง
173,2022-09-03 09:39:23+00:00,ประเด็นล้างหนี้กยศ.แม่งควรเป็นการถกกันของชุดความคิดที่จะผลักดันให้การศึกษามันถูกพัฒนาจนไม่มีใครควรเป็นหนี้จากการศึกษา ไม่ใช่มาใช้แท็กเอาผู้หญิงแก้ผ้ามาปรนนิบัติมึงแล้วบอกว่าใครอยากล้างหนี้ให้ไปหามึง อีชาติควย
174,2022-09-03 09:17:27+00:00,"มีคนเสนอให้ล้างหนี้กยศ เฉพาะค่าใช้จ่ายรายเดือน 3,000 ไม่รวมค่าเทอม /อันนี้โอเคนะ เพราะถ้าคิดมันเป็นค่าครองชีพ รัฐบาลอยากช่วยลดภาระให้ มันก็ทำได้ แล้วคนที่กู้มันก็กู้ 3k เท่ากันหมด ไม่ต้องมานั่งอิจฉากัน"
175,2022-09-03 08:26:29+00:00,@JiPaTaBook (ลูกหนี้ กยศ. มากกว่า 70% ก็เป็นลูกหลานเกษตรกรด้วยแหละ ดีไม่ดี พวกเขาคือคนกลุ่มเดียวกันที่ need การช่วยเหลืออันเนื่องมาจาก consequences ของปัญหาโครงสร้าง..หากตรรกะไม่ผิดเพี้ยน ถ้าเห็นด้วยการล้างหนี้เกษตรกร ..การล้างหน้า กยศ. ก็คือ category เดียวกัน)
176,2022-09-03 08:14:56+00:00,คนกูกยศบางคนกู้มาแต่ไม่ได้เกี่ยวกับเรียน แล้วมาล้างหนี้ไห้5555555555   ตลกดี555555 https://t.co/ckdA6mlNRK
177,2022-09-03 08:12:15+00:00,"จะล้างหนี้ เอาอะไรคิด ก็เคยมายืมเงินคุณ ตามข้อตกลง ตามสัญญา คุณจะยกหนี้ให้เขาไหม ตอนนี้นี่กยศทั้งหมด ไม่ต่ำกว่า 50,000 ล้าน #มาตรา112
#คณะล้มเจ้า https://t.co/gu9cH8XvTR"
