,Date,Tweet
112,2021-04-25 09:32:28+00:00,@terbterbto 555555555555 ดีนะพ่อกุไม่อวยขนาดนั้น เห็นมีด่าๆ บ้าง ส่วนมากด่าป้อม
113,2021-04-25 09:27:26+00:00,ด่าป้อมแรงมาก https://t.co/YhcaOWQhX8
114,2021-04-16 09:58:40+00:00,@chiikksama หัวหน้าและลิ่วล้อสลิ่มที่ทำงานก็แบบนี้ ด่าป้อม รมต. นักการเมือง ใครโกงใครทุจริตรู้หมด ปิดท้ายประยุทธคนดีที่สุดในโลก
115,2021-04-15 15:11:57+00:00,@Natcha73481000 เอ่อ เดี๋ยวนะคะ เราไปสั่งหรอ มันก็เป็นแค่คำสร้อยป่าวคะ ว่าถ้าจะชิปจนขึ้นสมองไประรานคู่อื่นเค้าแบบนี้ก็เลิกอ่านจอย อันนี้คือสั่งหรอ สมมติตัวเองเจอทวิตคนด่าป้อมแล้วให้เอาเวลาไปรักษาเบาหวาน อันนี้คือต้องไปเมนชั่นถามไหมคะว่ามีสิทอะไรไปสั่งป้อมให้รักษาเบาหวาน
116,2021-04-07 08:56:31+00:00,@MatichonOnline ตอนไอ้แม้วมึงด่าเขาไว้ยังไงจำได้ปล่าว ด่าป้อมด้วย
117,2021-03-28 16:40:43+00:00,ขอบคุณที่ไม่พิมด่ากัน ถ้าด่าป้อมอาจแตกไปแล้วว
118,2021-03-27 07:23:29+00:00,เป้ดด่าป้อมแรงมาก
119,2021-03-27 02:56:29+00:00,@Sulovebossss ตอนแรกผมจะด่าป้อม พอเจอทวีตนี้ไม่ด่าเลยครับ https://t.co/CEOdVZuQl5
120,2021-03-26 12:40:53+00:00,ก็บอกให้ขับเคลื่อน​ด้วยการด่า พอป้อมด่า​ ด่าป้อมทำไม
121,2021-03-26 10:37:49+00:00,"ตลกเรื่องสามกีบด่าป้อมว่าหยาบจัง สมบัติผู้ดีมีมั๊ยจริงๆ

หันไปดูคำผกากับไอซ์รัชนกสิ"
122,2021-03-26 08:54:52+00:00,งงว่าด่าป้อมทำไม นี่มันไอดอลของม็อบชัดๆ เชิญแกไปเป็นแกนนำเถอะ
123,2021-03-24 02:36:43+00:00,"@helloits11916 งง logic ที่บอกว่า""คนโดนไม่ออกมาพูดคนอื่นไม่ต้องพูดแทน""ด้วย บางทีมันต้องดูบริบทว่าคนโดนมันสามารถแย้งได้รึเปล่าในจังหวะนั้น เหมือนป้อมบอกนักข่าวจบราชภัฎ ตู่ฉีดสเปรย์ใส่นักข่าว ก็ไม่เห็นนักข่าวออกมาโวยเพราะเขาไม่กล้า แต่ก็คนอื่นก็ยังออกมาด่าป้อม ตู่ ได้เลย"
124,2021-03-24 00:27:16+00:00,มีคนแชร์อันนี้ในกลุ่มไลน์จะด่าป้อมป้อม เรื่องราชภัฏ(ก็น่าด่าจริง😅)กะรมต.ศึกษาคนใหม่ คนอ่านก็จะได้ข้อมูลเพิ่มว่า ร.5 ท่านทรงก่อตั้งร.ร.ฝึกหัดครู อยากให้ในไลน์แชร์กันไปเยอะ ๆ จุงเลย 😁 https://t.co/6TF5DOpS8L
125,2021-03-21 19:07:57+00:00,@fhangyou ด่าป้อมแทนได้มั้ย
126,2021-03-21 03:13:54+00:00,@MTwinklelife 55555 ด่าป้อมไม่ต้องอิงข้อมูลใดๆด่าทันที
127,2021-03-19 11:01:35+00:00,@WGYubin_bTh @Nukong25 ด่าป้อมเหยีดราชภัฏ ตัวเองเหยียดกศน.ว่าซั่น
128,2021-03-17 11:25:40+00:00,ขนาดนักจัดรายการที่ฟังกี่ทีๆก็โปรรัดบาน ครั้งนี้ยังด่าป้อมเรื่องเหยียดราชภัฏอ่ะ
129,2021-03-16 07:08:14+00:00,ร้าบานวางแผนไรอยู่อีกรึเปล่า ไม่มีเอ๋มาหาซีนเด๋อๆแล้ว เลยส่งป้อมมาด่าอะไรแปลกๆ ให้คนไปด่าป้อมรึเปล่า ไม่ไว้ใจร้าบานนี้เลยจริงๆ
130,2021-03-10 13:59:18+00:00,@pomthakon เสียเวลาด่าป้อม เอายาง วงไปดีดheeมัน
131,2021-03-05 13:32:52+00:00,วันนี้อยุ่ดีๆ แม่กุด่าป้อม งงมาก
132,2021-01-23 14:28:40+00:00,ด่าป้อมหรอออออ 🤭 https://t.co/vhDgu9uh2e
133,2021-01-14 04:00:19+00:00,เนี่ยนะ ตั้ง bio ซะดิบดี ด่าตู่ด่าป้อม สุดท้ายโกงเงินคนอื่นเขาเหมือนกัน งง ตอนทำคือไม่ละอายใจเลยหรอ มันไม่ย้อนแย้งกับตัวเองหน่อยหรอ 555555555 สงสัยจริงๆนะ การจะทำคนอื่นเดือดร้อนมันไม่สะกิดอะไรสักอย่างในสมองเลยจริงๆหรอ แบบยั้งคิด อุ้ย หรือเราจะไม่ควรทำนะไรแบบนี้ 🤔
134,2020-12-26 14:16:21+00:00,โดนชัยยุดด่าป้อม เลิกคบเท่านั้น อยู่ไม่ได้แล้วโลกนี้ ขยะแขยงตัวเอง😭😭😭
135,2020-12-25 08:07:18+00:00,@pikastore_ เลิกด่าตู่ด่าป้อม เลิกแพ็คขอฃแล้วมาตอบสักแปปจ้า
136,2020-12-17 11:02:41+00:00,ตอบอะไรซักหน่อยเกี่ยวกับบั้มอซท พาร์ท 1 ได้มั้ยคะ คนรอเป็นสิบเป็นร้อย คิวพันกว่าได้บั้มแล้ว คิว 400 ยังไม่ได้เลย สุ่มส่งบั้มหรอคะ? คนรอต้องรอไปถึงเมื่อไหร่ ขึ้นไบโอด่าตู่ ด่าป้อม ก็อย่าทำตัวให้คนรอเหมือนตู่เหมือนป้อมได้มึ้ยย เหน่ยนะ ทวงปชต. แล้วยังต้องทวงของอีกหรอ #รีวิวpikastore
137,2020-12-07 06:47:23+00:00,ดู season change กี่รอบ ก็แอบด่าป้อมในใจทุกรอบ
138,2020-12-01 16:05:40+00:00,เราเลยไม่เคยทะเลาะกันเรื่องการเมืองเลย น้องเราเคยเป็นอิกนอแรนท์เพราะยังไม่เข้าใจระบบ บอกว่าไม่อยากได้ฟังการเมืองในบ้าน แต่ไปไงมาไงไม่รู้ เทิร์นแอนตี้อีป้อม ด่าป้อมทุดวันจนกุงงว่ามันไปรู้อะไรมา5555555555555555
139,2020-11-27 07:08:22+00:00,‘มึงจะเอาปัญญาที่ไหนมาบริหารประเทศนำพาคนหกเจ็ดสิบล้านไป ถุย สะเออะ พรรส้นตีนยังบริหารไปไม่รอดเสือกนักกับการปกครอง’ ด่าป้อมตู่แรงมาก สุดยอด https://t.co/x6NKe1uxaV
140,2020-11-25 03:20:58+00:00,"อันนี้เห็นด้วยพร้อมปนๆ ขำหนักมากก
นี่มีน้องสายข่าวในกองทัพของแท้ๆ
น้องนั่งด่าป้อมให้ฟังทุกครั้งที่เจอหน้า ยังงงงวยสายข่าวมุ้งมิ้งหนักมากเลย เอออ รู้เยอะรู้มากกว่าน้องชายตรูอีก
แบบมโนจงจินตนาการอะไรขนาดนั้นนนน มิน่า ผกก.คนดังถึงแป้กตอบสนองกลุ่มลูกค้าเป้าหมายบ่ได้นี่เอง
🤣🤣🤣 https://t.co/r2hf8ZtNg9"
141,2020-11-23 15:56:32+00:00,@nattni_ ฮรืออออ จะรอวันนั้น 😭😭 ที่ชั้นเกลียดมากๆคือสื่อปลุกปั่นอะ ทั้งเนชั่นทั้งสนธิ ฝั่งที่โดนชักจูงคือเขานั้นแหละ 5555555 คือก่อนหน้านี้เขาไม่ได้สุดโต่งขนาดนี้นะ ฟีลแบบเกลียดทักษิณรักคิงด่าป้อมเฉยๆกับพรรคส้ม ตอนนี้ไปดูอะไรก็ไม่รู้ ไมน์เซ็ทพังหมด ปกป้องทุกอย่างทั้งที่รู้ว่าผิด
142,2020-11-10 09:45:00+00:00,"รัฐบาลขี้ริ้วขี้เหร่ทุกวัน
สลิ่มบอกไอตู่(หัวหน้ารัฐบาล) คือคนดี ด่าป้อมด่าอะไรลมแล้งๆไป"
143,2020-11-08 13:51:02+00:00,@homjiaoss ดรุณีก็แบบ เห้ยพ่อ!ไม่เอาๆแล้วก็นู่นนี่นั่น ตาก็ยังงงๆชูสามนิ้วค้างไว้ (ตอนอยู่บนรถตาด่าป้อมด้วยแหละ แหะ) แต่กุว่าตากุเป็นสลิ่มครึ่งตัวอ่ะแบบไงดี
144,2020-11-08 06:20:01+00:00,@U6m6PAtmw7WwCUJ ใช่ เพราะคุณต้องสนใจผู้ถูกกระทำด้วย เหมือนม้อบที่ด่าประยุด ด่าป้อม ที่เขาด่าเพราะปชช.ถูกกดขี่ไง พอเขาโกรธเขาจึงต้องด่า ถามจริงคุณเข้าใจไหม คุณสามารถเชื่อมโยงเหตุการณ์เรื่องม้อบกับที่เราคุยได้ปะ ว่ามันเกี่ยวกันยังไง
145,2020-11-08 04:14:26+00:00,จะด่าป้อมก้ด่าเลย อย่าด่าด้วยการชมไบเดน 5555555 https://t.co/HvznOaiNjv
146,2020-11-06 05:28:54+00:00,อ่ะด่าตู่ด่าป้อมแต่ปกป้องไอ้สัสนั่น มึงรู้มั้ยว่าที่อิตู่อิป้อมมันอยู่ได้ทุกวันนี้เพราะสถาบันกสัด ควย
147,2020-11-04 06:10:25+00:00,@Kmaf616 ด่าป้อมทำไม?
148,2020-11-04 04:32:11+00:00,@weeranan หลอกด่าป้อมนี่หว่า
149,2020-11-03 07:40:36+00:00,"+1
- ไม่ชอบประยุทธ์ แต่บางทีก็ชมบ้างด่าบ้าง
- ด่า ป้อมหนักมาก
- เคารพประชามติ
- โหวตไม่รับ เนื้อหา สว ไม่ชอบ สว บางคน https://t.co/YZgdIE98FQ"
150,2020-11-03 03:57:02+00:00,เหมือนเราด่าป้อม ว่าอีเบาหวาน นั่นหมายถึงการที่เราเหยียดคนอ้วนหรอ? ก็ไม่ใช่ มันคนละประเด็นกัน คำพูดด่าเสียดสีในทำนองนี้มันคือชี้เฉพาะเจาะจงแค่ตัวบุคคล ไม่ใช่ว่าไปเที่ยวเรียกเพศที่ 3 ว่า ลุง ทุกคนอะ มันก็ต้องแยกแยะด้วย
151,2020-10-27 06:37:19+00:00,"บ่นตัวเอง
ถ้าสมัยก่อน 5 ปีที่แล้วทัศนคติแบบเรานี้ไม่โดนเรียกว่าสลิ่มนะ
ออกมาต้านแค่นิรโทษกรรมสุดซอย ถอนแล้วก็จบ
ด่าตอนปิดสนามบิน ด่าลุงตู่ ด่าสว. ด่านักการเมืองที่โกหก
ด่าป้อมด้วย

แต่นั้นหละตอนนี้น้องอวยยศเป็นสลิ่ม สลิ่มก็สลิ่ม"
152,2020-10-20 08:52:05+00:00,ด่าป้อมกันด้วยนะคะอย่าลืม สาปมันค่าาาาาา
153,2020-10-18 15:44:19+00:00,@akkraranet @Kc10016 เอกชัยนี่ติ่งป้อมคงไม่ชอบมากๆ เพราะแกจะเน้นด่าป้อมเยอะกว่าคนอื่น
154,2020-10-18 05:07:33+00:00,อีสัสกุเห็นที่โคราช มีคนเข้ามาป่วนบอกว่าคุณด่าประยุกต์​ด่าป้อมผมไม่ว่า แต่อย่าลามมาถึงสถาบัน มึงเป็นเหี้ยอะไรค้าาาาาา นั่นแหละตัวดี
155,2020-10-14 21:17:19+00:00,อิในเฟสก็เหมือนกันหมด ดิ้นเรื่องสิทธิมนุษยชนกันแทบตาย ด่าสิบ ด่าตู่ ด่าป้อม คิกคักไปกับรอยัลลิสต์มาร์เกตเพลส แต่พอมีประเด็นพี่เอกก็ยอมถมน้ำลายรดหน้าตัวเองกันทั้งนั้น วางความไบแอสแล้วปลุกความเป็นคนในตัวขึ้นมาหน่อยมั้ยก่อน
156,2020-10-14 17:36:43+00:00,ฉันรักเอนเนอจี้ด่าป้อมของเขามาก ใจหายเหมือนกันนะ ไม่รู้เขาเจออะไรขนาดไหนถึงเงียบ
157,2020-10-14 15:50:28+00:00,ส่วนพ่อนี่เดาไม่ถูกอะ พ่อเป็นคนไม่พูดอยู่แล้ว แต่ก็ด่าป้อมด่าปปช เข้าใจว่าพ่อไม่ได้ชอบรัฐบาล แค่อาจจะยังเทิดทูนสถาบันลึก ๆ แบบไม่พูดมั้ง ก็คนยุคเบบี้บูมเมอร์อะนะ
158,2020-10-14 03:46:07+00:00,@twinpole09 ตัวเองอย่าด่าป้อมกับตู่สิคะ น้อนๆร้องไห้แล้ว
159,2020-10-13 12:48:10+00:00,พี่ที่ทำงานกู ด่าตู่ ด่าป้อม ด่าร้าบานให้นี่ฟังทุกวัน แต่คลั่งเจ้ายิ่งกว่าซาแซงคลั่งสินปิน บอกม็อบเด็กเป็นม็อบล้มเจ้า ด่าพ่อแม่ ต่อต้านพ่อแม่ เอาเงินพ่อแม่ไปให้ม็อบทำลายชาติ กูนี่กุมขมับ ปังมากค่ะพส.
160,2020-09-26 05:03:58+00:00,เมื่อก่อนต้องผ่านสี่แยกนราธิวาาทุพวัน เปนที่รู้กันว่าติดเสมอติดชิบหายติดทุกเวลา แล้วปล่อยไฟเขียวเวลาน้อยมาก เคยติดเป็นชม. พ่อโทรไปด่าป้อมแถวนั้น นางบอก รู้ว่ารถติดก็ออกให้เช้ากว่านี้สิ (???) ตอนนั้นพ่อก็เถียงว่าออกเช้าแล้ว นางก็บอก งั้นก็มาตั้งแต่ตีห้าสิ ชั้นแบบ มึงบ้ารึปะ 555555
161,2020-09-22 12:35:27+00:00,"@xCreamchichi @GogumaPs จริงพวกที่จะแบนก็แบนไปเลย เหมือนที่ไม่สนใจดาราช่อง 3 7 เราว่าน้องโดนด่าเกินราคาที่ต้องจ่าย บางคนด่าน้องแรงกว่า ด่าตู่ ด่าป้อมอีก ด่ามากกว่าดาราสลิ่มเป่านกหวีดอีก ล่ะเนี่ยชื่นชมพี่เพชรที่ออกมาและมาพูดในมุมดารา คนดัง
 https://t.co/crEvD789cI"
162,2020-09-20 14:35:53+00:00,ที่ลงสตอรี่ไอจิยิกๆๆๆๆคือให้พวกมึงอ่านค้า ชอบนักด่าตู่ด่าป้อมเอาเท่ สุดท้ายไม่อยากออกความเห็นทางการเมือง
163,2020-09-17 00:30:16+00:00,ตอนแรกคืองงแบบที่เพจนั้นบอกเลย 55555 โพสไม่ได้ด่าตู่ ด่าป้อม ด่าทหารซักคำ สลิ่มมันโกรธไรของมันวะ 555555
164,2020-09-14 14:01:54+00:00,@lllittleggg @Jamyoi ด่าป้อมกับพี่ไหมทำไม
165,2020-09-09 11:56:34+00:00,เอาจริงป่ะ เราจะด่าตู่ ด่าโอ ด่าป้อม ด่ารบ.ต่อหน้านางก็ได้ เพราะมันคือความจริง แต่ทำไมเราต้องเกรงใจนางตลอดวะ แงงงงงง
166,2020-09-07 04:39:46+00:00,@gnakarrx บ้านกุคือก้าวก่ายมากเรื่องรับปรญ เค้าเชิดชูตัวบุคคลอะ แบบ ด่าสิบไม่ด่าเมพ เพราะเมพดูเปนคนดี ด่าป้อมไม่ด่าตู่เพราะบอกว่าป้อมแดกเยอะกว่า แต่เค้าไม่พยายามเข้าใจระบบนี้อะ พูดไปกฌปิดหูใส่ แอ๊แง
167,2020-08-29 12:05:51+00:00,@maeyii_official ด่าป้อมปี้แรงจัง
168,2020-08-21 16:23:47+00:00,"@auipenguin หลักๆ คือแม่ เพราะพ่อดูเฉยๆ แต่ไม่ได้แสดงความเห็นอะ ไม่รู้นะ แต่ให้เดาก็คือด่าแหละ เพราะทุกวันนี้ก็ด่าป้อม ด่านักการเมืองแต่ห้ามแตะบ้านนั้น 
//ขนาดนี่ไปบอกว่าที่ราคาทองมันขึ้น เพราะเศรษฐกิจมันแย่แล้วถ้ายังขึ้นอีกพังแน่ ก็ยังจะ มันเป็นทั่วโลก เมกามันก็แย่"
169,2020-08-19 14:17:56+00:00,"นึกถึงคนชอบด่าป้อมโง่

คือกว่าจะไปอยู่ตรงนั้นไม่โง่แน่ ส่วนเรื่องความดี ความเป็นประโยชน์นั้นอีกเรื่อง 😂"
170,2020-08-18 16:39:55+00:00,ชีวิตมีสามอย่าง แบคฮยอนจินยอง ดิจิมอน ด่าป้อมตู่
171,2020-08-18 11:32:56+00:00,@sleeplessbkk อ่านแล้วเหมือนด่าป้อม
172,2020-08-17 08:52:20+00:00,@chthrt พี่ต้องเจอแบบที่น้องเจอ ด่าตู่ ด่าป้อม ด่าพี่ ทรงเหมือนจะดี แต่อยากได้น้องกับอีแดง เราแบบ ห้ะ
173,2020-08-15 02:05:20+00:00,ด่าตู่ ด่าป้อม ด่ารัฐบาล แต่ไม่กล้าแสดงออกเพราะกลัวติดคุก ต้องพูดเบาๆ ต้องนั่นนี่ ในขณะที่นี่ด่าตั้งแต่รัฐบาลไหนทำเรื่องเหี้ยๆ ยุคทักษิณก็ด่า อีมาร์ค อีสมัคร อีสมชาย ยิ่งลักษณ์ อีประเยด คือด่าทุกยุคอ่ะ อีรัฐบาลไหนทำเหี้ยๆ อ่ะ เรามีสิทธิ์แสดงออกทางความคิด วิจารณ์ได้อ่ะ
174,2020-08-14 16:21:37+00:00,"เป็นอาชีพที่ถูกเลเบ้วว่าเป็นสลิ่ม ignorant elite 

โอย 
ทุกวันนี้ยังเฝ้า lazada ด่าอิตู่ ด่าป้อม ด่าคนที่คุณก็รู้ว่าใคร เห็นใจด้วยค่ะ ถอยจนไม่รู้จะถอยยังไงแร้ว"
175,2020-08-14 15:49:55+00:00,ชั้นไม่ชอบเพื่อนชั้นมากๆ ชนชั้นกลางที่คิดว่าตัวเองสูง บ้านไม่ลำบาก แล้วก็ไปด่าตู่ ด่าป้อม ด่าคนนั้นเอาสนุก แต่ไม่เข้าใจอะไรเลย เหยียดเฟมินิสต์ ต่อต้านสังคม
176,2020-08-13 15:23:23+00:00,มึงด่าตู่ มึงด่าป้อม มึงด่าทุกคนไม่ได้แปลว่ามึงไม่ได้เป็นสลิ่มค่ะ ถ้ามึงยังเพิกเฉยต่อการกดขี่ มึงก็ยังเป็นสลิ่มวันยันค่ำ อีนีโอสลิ่ม
177,2020-08-13 07:19:49+00:00,@1412KAT_ เซมเหมือนแม่มาย ด่าตู่ด่าป้อมทุกวัน แตะ 9 ปุ๊ปบ้านแตก ส่วนมายคือแตกก็แตกไปเลย ก่อนมายตายแม่ต้องตาสว่าง
178,2020-08-12 16:52:22+00:00,พอเป็นคนมี่ตัวเองชอบก็จะอ่อนไหวก็ปกติ ซึ่งทุกคนก็เป็น งั้นที่ด่าปะยุ้ด ด่าป้อม ด่าสิบ เอฟซีเขาก็เจ็บเหมือนกันนะคั้บ https://t.co/CczOM6x9eD
179,2020-08-12 02:27:36+00:00,คนที่บอกว่าเข้าใจนะว่าโกรธ แต่ #/แม่มึงตาย ก็เกินไป ก็คือคุณพี่ไม่เข้าใจอะค่ะ ตอนด่าตู่ ด่าป้อม แช่งให้เค้าตายก็ไม่เห็นจะมีปัญหาไร เนี่ยยยย
180,2020-08-11 16:30:04+00:00,"งง ด่าตู่ด่าป้อมไม่เป็นไร รอบนี้บอกไม่เหมาะสม #แม่มึงตาย เป็นเสียงของผู้ถูกกดขี่ ถูกอุ้มฆ่า ถูกสั่งยิงกลางเมือง มันไม่น่าฟังหรอกครับ

เราเคยคิดแบบนั้นเลย ทำไมต้องหยาบ ทำไมไม่สุภาพ ไม่ปัญญาชนเลย ฯ

เพราะพูดดีๆ มันไม่มีคนฟังไง คาดหวังอะไร
กรุณาอย่าคุกคามประชาชนเลยนะครับท่าน เหรอ"
181,2020-08-11 16:17:15+00:00,"มันต่างอะไร่กับด่าตู่ ด่าป้อม ด่าเอ๊ งง
หรือยังไม่เห็นสิ่งที่ทำไว้หรอ นี่ว่าเข้าแท็คมาคือชัดเจนแล้วนะ หนักกว่าพวกที่ยกตัวอย่างอีกเอาจริง
#แม่มึงตาย"
182,2020-08-11 16:13:38+00:00,"คนอื่นบอก เเท้กนี้เเรงไปรึป่าว
กู ;ด่าประยุทธ์ด่าป้อมด่าไอ้แดงด่าเสี่ย มาเจอแท็คนี้ทำเป็นขวัญอ่อนอีควัย
#เเม่มึงตาย"
183,2020-08-11 15:27:08+00:00,งง ด่าตู่ตาย ด่าป้อมตายทุกวันแต่เดือดร้อนกับแท็กนั้นกัน งงนะ
184,2020-08-11 12:39:41+00:00,ดูข่าววันเกิดอีป้อม กุเลยด่าป้อมให้พ่อฟัง พ่อเงียบเว้ย
185,2020-08-10 11:49:55+00:00,เมื่อก่อนเลยอะ ถ้าจำไม่ผิด(หรืออาจจะรับสารมาไม่ถูกอะนะ) ประท้วงเพราะนักการเมืองโกง เดี๋ยวนี้ไม่เหมือนกัน ด่าตู่ แต่ปาดไปโดนพ่อมัน ด่าป้อม ปาดไปโดนพ่อมัน ด่าแดงปาดไปโดนพ่อมันเซม เวนเอ้ย พ่อเดียวกันทั้งนั้น กุล่ะหยั่งชอบ
186,2020-08-10 07:43:08+00:00,ติ่งลิซ่าเค้าคงไม่แคร์ประชาธิปไตยแล้วมั้ง ปล่อยคนตัวเล็กตัวน้อยพูดแล้วโดนอุ้มกันไปสิ อย่าเอาเมนฉันไปยุ่ง คือทำความเข้าใจก่อนว่าเรื่องพวกนี้คนที่มี privilege พูดมันจะยิ่งปลอดภัยกว่าคนธรรมดา นี่ก็ไม่ได้คาดหวังให้ลิซ่าด่าตู่ด่าป้อม แค่แสดงออกว่าสนับสนุนปชต. มันยากตรงไหน??
187,2020-08-08 16:13:29+00:00,โมเมนต์มาแล้วค่าๆ ที่คุโระชอบด่าป้อมปี้เพราะคุโระรักป้อมปี้ เพราะรักจึงด่า น้องเวทมนไปสืบมาแล้ว!!! #คุปี้
188,2020-08-05 07:20:37+00:00,ด่าป้อมเรื่องความสามารถ เรื่องการทำงานที่ด่าเลย เต็มที่นะ แต่มาพูดว่ากลับไปอยู่ในขวดซีอิ๊วไรงี้คือแบบ เออนั่นแหละ ไร้แก่นสาร
189,2020-08-04 09:28:25+00:00,@Pick_picksocute ทีมด่าป้อมเพราะป้อมไม่รู้เห้ไรเลอ
190,2020-07-30 15:20:33+00:00,"ด่าตู่ ด่าป้อมไม่เป็นไรหรอกไอ้เหี้ย 
แต่ถ้ามึงด่าเสี่ยขึ้นมานี่ เป็นเรื่อง"
191,2020-07-25 08:39:52+00:00,อยากด่าคนก็ต้องด่า ป้อมก็ต้องกัน ชีวิต.... https://t.co/22xXLBhJud
192,2020-07-23 17:31:21+00:00,@MatichonOnline มึงด่าป้อมทำไม
193,2020-07-22 11:31:06+00:00,กูล่ะสุดเเสนจาพูมจัย นอนด่าป้อมกับคุนเเม่เเละพิฉาว
194,2020-07-22 11:27:41+00:00,เอ้า ด่าป้อมหรอกหรอ https://t.co/wkZN7GRJz1
195,2020-07-20 14:59:12+00:00,@WassanaNanuam วาสนาชงให้ด่าป้อมใช่มั๊ย
196,2020-07-19 15:49:29+00:00,เอาจรีงพ่อแม่ก็คือไม่สลิ่มนะ แบบแด๊งแดง ด่าตู่ ด่าป้อมและไม่ชอบ 10 แต่ก็ยังนับถือ 9 กับโรยอลอื่นๆอะ เพราะสื่อมันไม่ได้เข้าถึงพวกเฟสบุ้ค ทีวีอะ ส่วนมากก็แค่ในทวิตที่คุยกัน
197,2020-07-17 12:10:56+00:00,แอบโชคดีว่ะ พี่ข้างบ้านไม่เป็นสลิ่ม นั่งด่าป้อมกับยุทธ์ให้กูฟัง5555555555555 สะใจ
198,2020-07-14 03:26:32+00:00,ละเปิดมาก็ด่าตู่ด่าป้อมเลย ทับใจจีง
199,2020-07-01 16:35:32+00:00,เลิกนะด่าตู่ด่าป้อม ไม่ใช่สลิ่มไม่ใช่อิกนอแร้นอะ
200,2020-06-30 07:53:00+00:00,เบื่อพ่อหว่ะ ด่าป้อมตู่แบบอธิบายเหตุผลละชอบหาว่ามีอคติอยู่ รำ
201,2020-06-27 12:38:59+00:00,@nicetoseeyouo พวกเราเปราะบางต้องลดตัวไปด่าคนขนาดนี้เลยหรอ วิธีแก้ปห.ที่ดูดีกว่ามีเยอะแยะ เขาชมป้อมว่าน่ารัก พวกเราไม่อยากให้คนเชื่อว่าน่ารักอย่างเขาพูด เราก็แฉป้อมแทนสิ เอาค.เลว หลับคาสภามาจุดกระแส มันตรงวัตถุประสงค์มากกว่าด่าฌอนป่ะ ตอนนี้สังคมล่าแม่มดฌอมมากกว่าด่าป้อมอีก เข้าใจที่เราจะสื่อป่ะ
202,2020-06-27 11:00:10+00:00,ตลก #สลิ่ม มากไม่นาน ยังเห็นพร้อมใจกันด่าป้อมกันอยู่เลย ทุกวันนี้ต่างคนต่างเลีย ศก ดีขึ้น ความเป็นอยู่ดีขึ้น ก็ป่าว https://t.co/Fr7qtHdj5N
203,2020-06-27 07:38:49+00:00,เหล่าซือกุด่าป้อมในคลาส 55555
204,2020-06-26 00:37:23+00:00,ฌอนต้องด่าป้อมฮะ ถึงจะไม่มีดราม่าจากฝูงควาย
205,2020-06-25 16:25:10+00:00,@tanawatofficial มีคนด่าป้อมว่าเหี้ย เราต้อง #saveเหี้ย แล้วค่ะ สงสารน้อน จะเอาน้อนไปเทียบกะป้อมไม่ได้ น้อนมีประโยชน์ต่อระบบนิเวศ
206,2020-06-25 09:10:12+00:00,"คือพวกน้องเมือกมึงคิดว่าด่าป้อมแล้วพี่จะรู้สึกอะไรเหรอคะ? ตอบว่าไม่เลยค่ะ เพราะเอาจริงๆพี่ก็ไม่ได้ชอบป้อมเหมือนกันนะคะ
.
แต่ที่พี่ไม่ชอบคือ การที่พวกมึงไปเสือกกับเรื่องของ #ฌอนบูรณหิรัญ ต่างหากล่ะคะ
.
เขาจะชมใครเพราะไปร่วมงานกัน มันก็สิทธิของเขาป่าววะคะ?"
207,2020-06-25 09:02:30+00:00,"@kkn_2405 อีกประการคือ ต่อให้มึงด่าป้อมเท่าไหร่กูก็ไม่รู้สึกรู้สาอะไรค่ะ
.
เพราะระเด็นของกูอยู่ที่ฌอน ไม่ได้อยู่ที่ป้อม 555555
.
เชิญมึงด่าป้อมไปเหอะค่ะ"
208,2020-06-25 08:05:29+00:00,@jinjinglebel มาด่าป้อมกันแทนนะ
209,2020-06-25 07:02:27+00:00,กุเวท พอคนด่าป้อมด่าอีก้อปคำคม ก็มีอีที่แซะพวกมี่ด่า ว่าประชาธิปไตรเห็นต่างไม่ได้ คือมึงค๊ อีป้อมไม่ใช่ประชาธิปไตรค๊ ทำไมกุจะด่าไม่ได้ อีสลิ่ม
210,2020-06-25 05:20:51+00:00,แปลไทยเป็นไทยคือกูด่าป้อมเองได้ไม่ต้องรอให้ใครมาด่าแทน
211,2020-06-20 01:42:34+00:00,ด่า ปย ด่า ป้อม ไม่บุลลี่นะฮะ https://t.co/VeWDgoo4Qx
212,2020-06-18 06:17:25+00:00,ถ้าพี่ตั้งป้อมจะด่าป้อมด่าลุงอยู่แล้ว ไม่ต้องเสียเวลายกเหตุผลอะไรหรอก เพราะที่ยกมามันบ้ง
213,2020-06-11 07:05:37+00:00,รำคาญดาราที่เล่นมุกด่าตู่ ด่าป้อม เอาฮา(ที่ไม่ฮา) แต่กลับไม่เคยแสดงความคิดเห็นทางการเมืองจริงๆจังๆสักครั้ง
214,2020-06-11 06:07:41+00:00,อะไรคือด่าป้อมด่าตู่เรียกบูลลี่?
215,2020-06-07 19:30:33+00:00,ก่อนอื่นเลยนะ ต้องเข้าใจตรงนี้ก่อนว่าการที่มึงด่าตู่ด่าป้อมทุกวันแต่ประเด็นอื่นมึงสอบตก มึงก็คือสลิ่มค่ะ ไป๊!
216,2020-06-06 10:16:33+00:00,รัก ร.9 แต่เราด่าเอ๋ ด่าประยุทธ์ ด่าป้อม เราเป็นสลิ่มหรอคะ https://t.co/tboCWAAMO8
217,2020-06-06 04:58:36+00:00,สังคมอีหยังวะ ด่าตู่ด่าป้อมสุดท้ายก็ไม่ได้เข้าใจอะไรจริงๆ
