,Date,Tweet
90,2022-09-12 14:13:11+00:00,นกแอร์ 🛫 กรุงเทพ(ดอนเมือง)-อุดรธานี วันพฤหัสที่ 20 เวลา 13.20 … อุดร is calling me !!!!! ว่าแต่ไปทำอัลไล แนะนำสถานที่โลด
91,2022-09-12 13:50:37+00:00,"*** boarding pass นี้จะได้รับเฉพาะ
ผู้ซื้อตั๋วของสายการบินนกแอร์ 

เที่ยวบิน 
- วันที่ 20 ตุลาคม 2565 
- flight จาก ดอนเมือง✈️อุดรธานี 
- เวลา 13.20 น.
และเดินทางไป Check in ที่หน้าcounterเอง

เท่านั้นนะคะ💕

#PENNUMLAEWKUB19th 
#แพทริค #INTO1Patrick 
#เจ้าปลาดาวคลับ"
92,2022-09-12 13:32:29+00:00,นกแอร์😭 ไม่สามารถบินไปไหนได้เลย!
93,2022-09-11 13:21:27+00:00,ฉันนั่งเวียตเจ็ทกลับนครดีไหมหรือควรเป็นนกแอร์ ?
94,2022-09-11 09:47:00+00:00,"นี่กลับกัน ชอบมากเวลาได้กระบะ ที่เยอะ

เวลาเจอ Mazda 2 หรือ Nissan March/Note แล้วจะใจเหี่ยวนิดนึง แบบต้องนั่งแล้วเอาขาไปอีกข้าง ไม่งั้นนี่ฟีลเหมือนนั่งนกแอร์/หางแดง ขาชน

มีอีกทีชิหัยกว่าคือได้ C Coupe แล้วจะขึ้นกันสามคน ผมคนจ่ายนี่ประกาศสิทธิ์จะนั่งหน้าก่อนเลย 5555 https://t.co/qWnDml3K9u"
95,2022-09-11 09:30:04+00:00,"📣 #นกแอร์ เปิดรับลูกเรือ #แอร์โฮสเตส ✈ ประจำเดือน ก.ย. 65 ใครอยากเป็นนางฟ้าติดปีก ประจำสายการบินนี้ต้องไม่พลาด เปิดรับสมัครตั้งแต่วันนี้ จนถึง 18 ก.ย. 65🛫
👉 สมัครและเช็กคุณสมบัติเพิ่มเติมได้ที่ &gt;&gt;&gt; https://t.co/EH8VrgmYIs
#SaleHere #เซลเฮียร์ https://t.co/ktBIT3ET6N"
96,2022-09-11 08:15:15+00:00,@pasunmoon มันกระชั้นชิดเหรอเลยแพง แต่ถ้าคิดจะบินก็จองเลยเทอ ใกล้ ๆ แพงก่านี้อีก นี่แบบจองไปวันที่ 30 นี่ตั้งแต่สองเดือนก่อนเลอ หรือ ๆ เทอใช้ส่วนลดของ ais จองนกแอร์ ๆๆๆ
97,2022-09-10 22:00:35+00:00,ไอ้สัสฝ้ายเป็นเพื่อนกะน้องมาย นกแอร์ โอ้โห กูช็อคกูโดนฝ้ายSpy นานแล้วแต่กูไม่รู้ตัวเลย 555+
98,2022-09-10 17:15:22+00:00,@yoxrbear ใช่ เกลเป็นนกแอร์
99,2022-09-10 12:49:58+00:00,@Tawan_V พี่ชอบ นกน้อยอุไรพร กับ นกแอร์
100,2022-09-10 10:25:10+00:00,คือเวียตเจ็ท ห่างกับนกแอร์ 77 บาท กุบับคิดแล้วคิดอีก 55555 แต่ก็นกแอร์ไปละ
101,2022-09-10 09:11:26+00:00,@JaoPlaDaoClub @P_PARE__ กรี๊ดดด เพราะเราจองนกแอร์
102,2022-09-10 07:52:45+00:00,ไม่อยากนั่งนกแอร์ แต่มันถูก
103,2022-09-09 14:25:34+00:00,นกแอร์​ปล่อยโปรแบบนิ่ง มา 3 จ่าย 2 จะจองตั๋ว​สามคนพอดี เข้าไปเจอโปรในแอพคือตาร้อนเลย 😂😂😂 จองละ จองได้จริงด้วย https://t.co/MAF5o9O25Z
104,2022-09-09 11:03:35+00:00,นกแอร์ อิเวง
105,2022-09-09 04:40:32+00:00,"10 ก.ย. น้องซี่บิน 

นกแอร์ ไฟลท์ DD178  //  DMK &gt;&gt; NNT  บินเวลา 17.00  
 เทอมินอล 2  สนามบิน ดอนเมือง

ใครคิดถึงอาฮุยมาเจอกัน  เจอกันๆๆๆ 
#คนของอาฮุย"
106,2022-09-08 12:26:05+00:00,นอนอยู่ดีๆก็นึกที่พี่นับบอกรัมเหมือนนกแอร์ กุขำจะตาย55555555 มุกเมื่อ5ชมก่อนแต่กุยังขำ
107,2022-09-08 10:34:20+00:00,สายการบินนกแอร์ ขอเรียนแจ้งให้ผู้โดยสารที่จะเดินทางมายังท่าอากาศยานดอนเมือง รบกวนเผื่อเวลาในการเดินทาง 3-4 ชั่วโมง เนื่องด้วยสภาพอากาศในกรุงเทพมหานคร และปริมณฑล ที่มีฝนตกอย่างต่อเนื่อง ซึ่งส่งผลให้เกิดน้ำท่วมขังในหลายพื้นที่ https://t.co/ZpbjlucztC
108,2022-09-08 10:18:18+00:00,"ตั้งงบไว้ ไปกลับ ไม่เกิน2000 ก็เจอของ นกแอร์ 19xx //ไม่เคยนั่ง แต่ได้ยินคำร่ำลือมาเยอะ 😏 //

ไม่งั้น ฉีกไปนั่งทัวร์ 7xx แล้วค่อยบินกลับ 9xx 💸💸"
109,2022-09-08 08:39:30+00:00,เคยได้รำวงอยู่ดอนเมือง สมัยใช้ทุน บินนกแอร์ จากอุบลมากรุงเทพฯ ตอนกัปตันพยายามจะลงแต่ลงไม่ได้ แล้วก็ต้องพยายามเชิดหัวให้มันขึ้นให้ได้ น่ากลัวมากจริง รำวงไป 2 รอบ สุดท้ายแลนด์ได้ ทุกคนปรบมือน้ำตาคลอ https://t.co/LU4x2kHBqk
110,2022-09-07 15:22:05+00:00,@Yamadreammo เห็นบินตรงมีแต่นกแอร์ แต่สายการบินอื่นคือจองทีเดียวแต่ต้องไปเปลี่ยนเครื่องที่ กทม ก่อน
111,2022-09-07 11:19:59+00:00,@pitchayapa1155 มันเลือกที่นั่งบ่ได้ ถ้าเลือกต้องจ่ายเพิ่ม 150 แล้วบ่เกยขึ้นนกแอร์ พอจ่ายเพิ่มก้เท่ากับไลน์อ้อน เลยว่าจะขึ้นไลอ้อนแทน
112,2022-09-07 11:17:22+00:00,@MinminT_95 วันเป็นช่วงก่อนวันหยุดแหละ เลยราคาแพงคงคิดว่าคนเดินทางเยอะ แล้วตอนกลับไม่ได้ 900 กว่าละหรอนกแอร์
113,2022-09-05 13:01:20+00:00,สาบการบิน - เวียตเจ็ท / ไลอ้อนแอร์ / นกแอร์ ควรทำอันไหนดีถ้าตำแหน่งกราวด์เหมือนกัน ตัดสินใจไม่ถูก
114,2022-09-05 08:17:09+00:00,ลิ้งค์รายละเอียดจากทางนกแอร์ 📲https://t.co/D3SjwHWFax
115,2022-09-05 08:02:42+00:00,"“นกแอร์ เปิดรับสมัครลูกเรือ”

ตั้งแต่วันที่ 5-18 กันยายน 2565

มาสมัครเป็นครอบครัวนกแอร์ด้วยกันนะคะ

ช่องทางการสมัคร
https://t.co/ZxqDpFD0Yk

#NokAir #WeFlySmiles https://t.co/uHkw0holbv"
116,2022-09-05 06:07:03+00:00,"สิทธิพิเศษสำหรับผู้โดยสารนกแอร์เมื่อสมัครสมาชิกใหม่ Grab รับส่วนลด GrabFood สูงสุด 100 บาท เพียงกรอกรหัสส่วนลด NOKNEW

ระยะเวลา : 1 ก.ย. - 31 ธ.ค. 2565

#สายการบินนกแอร์ #นกแอร์ #ทุกเที่ยวบินมีรอยยิ้ม #nokair #WeFlysmiles https://t.co/KhCa6nyAhj"
117,2022-09-05 04:00:20+00:00,#ส่วนลด 300 และ 500 บินกับ #นกแอร์ #Nokair ในประเทศและต่างประเทศ ในราคา ฿120 - ฿250 ที่ช้อปปี้เลยตอนนี้! https://t.co/bXDM77UXdL https://t.co/ScqiEhDrN1
118,2022-09-04 14:34:27+00:00,#นกแอร์ #NOKAIR https://t.co/6uefnWiXJc
119,2022-09-04 10:36:08+00:00,ฮืออออ... แต้มบุญทำงานแล้ว... #นกแอร์ บินตรงเวลาช่วงเย็น เฉยเลย
120,2022-09-04 09:35:15+00:00,แอบถ่ายหีแอร์โฮสเตจลาวสายการบินนกแอร์ นั่งปัสสาวะบนท้องฟ้า ก็จะมีอารมณ์คันหีเป็นพิเศษ  ขนาดในห้องน้ำยังอยากโดนเย็ดหีขนาดนี้ ถ้าอยู่ในเครื่องบินคงแอบเย็ดกับกัปตันแน่นอน https://t.co/N5jscXBcQ1
121,2022-09-03 11:58:58+00:00,@pnvich @fusefiww -ต่อค่ะ จองเครื่อบใหม่ของนกแอร์ เสียไป3พันกว่าเช่นกัน แต่ตกเครื่องค่ะ ละล่าสุดเสียค่าโง่นักแกร๊ปไปหาผู้ชายแถวพระรามสี่ แต่ไปถึงผู้ชายไม่รับสายเลยนั่งรถกลับ รวมไปกลับ 500 บาทค่ะ ฝ แล้วก็ทำกุญแจรถยนต์หาย เสียค่าทำกุญแจใหม่ 2หมื่นกว่าบาท เพราะเป็นแบบรีโมท เสียค่าโง่กว่านี้มีอีกมั้ย
122,2022-09-02 16:01:44+00:00,"นกแอร์ ดึกสุดและเช้าสุด 

✈️929 บาท https://t.co/YYMnlRP63r"
123,2022-09-02 11:29:36+00:00,แย่มากกกกก !!!!! สายการบินนกแอร์ #นกแอร์ นี่เดินทางไปใต้ แล้วไม่ได้จะโหลดกระเป๋าเพราะรู้ดีว่าไม่รู้วันไหนหวยจะโดนที่กูแบบวันนี้ …. จ้าาา กำลังจะเข้าเครื่องพนักงานตอนรับ บอกว่าเอาขึ้นไม่ได้ต้องโหลดกูแบบบไอ้เวรรกูไม่โหลดไง แล้วผลต้องโหลด แลเวมึงดูผลของการโหลด ของกูพังลากไม่ได้ https://t.co/PJV82WGnH0
124,2022-09-02 08:33:11+00:00,@therich864 ไม่ได้ใช้เงินในแอพ แต่ได้ใช้เงินสดไปแล้วค่ะ เมื่อคืนโดนThaiLion เท ต้องหันไปซบนกแอร์ ละค่าตั๋วคือแพงมาก 😭😭😭😭
125,2022-09-02 02:46:23+00:00,Arrived 9:35 เพิ่งเรียกเข้าเครื่อง 🥹 #นกแอร์ #น่าน
126,2022-09-01 10:53:24+00:00,เกาหลีอะไรพี่สาว บิวกิ้นอยู่ไทยนี่แหละจ้า เมื่อเช้ายังอยู่ฟิตเนสอยู่เลย สก้าดน่าจะไปเที่ยวเฉยๆนะ ใจเย็น นี่บิวกิ้นหรือกัปตันนกแอร์
127,2022-09-01 04:30:00+00:00,"""#บิ๊วอัพเดท ✈️ 🐶 นกแอร์เริ่มแล้ว !! กัปตันมาร์ชเมลโลว์ พร้อมพาทุกท่านบินลัดฟ้า ไปกับกัปตันที่หล่อสุดบนรันเวย์คนนี้ฮะ บ๊อกๆ น้อนนนน่ารักมากๆ 🦮 💖

https://t.co/9sfKBpqap6 Marsh The Happy Dog

#บิ๊วอัพเดท #NokAir #นกแอร์ #petonboard #nokairpetonboard #พาสัตว์เลี้ยงบิน https://t.co/Bufkgc5sSV"
128,2022-08-31 15:08:17+00:00,"ขอบคุณเจอร์ไฮ และนกแอร์ ที่พาพี่ดัง และฮารุน้อย มาเที่ยวเชียงใหม่นะคะ เด็กๆ น่ารัก และสดใสมากๆ

#ดังไปกับเจอร์ไฮที่เชียงใหม่ https://t.co/wEs6BsEVVU"
129,2022-08-30 12:08:40+00:00,@_prapat_ ชอบนกแอร์ จ่ายสแกน QR code ได้
130,2022-08-30 10:11:57+00:00,"สิ้นสุดการรอคอย เที่ยวบินแรกของนกแอร์ Pet On Board พานายและทาสบินตรงจากดอนเมือง สู่ เชียงใหม่ ใกล้ชิด อุ่นใจยิ่งกว่าเดิม มีน้องนั่งใกล้ๆ ไม่ต้องโหลดใต้เครื่อง🛫
“นกแอร์ถือเป็นสายการบินที่มี
ผดส. เดินทางร่วมกับสัตว์เลี้ยงมากที่สุดภายในประเทศไทย🐶✨”
#nokair
#petonboard
#นกแอร์ https://t.co/2jaNIqupVR"
131,2022-08-30 07:49:09+00:00,@cumkom วันนี้เห็นมีแต่น้องหมาน่ะค่ะ คงต้องถามทางนกแอร์ แต่ก็เอาใจคนรักสัตว์สุดๆเลย คงได้ลูกค้าเพิ่มแน่
132,2022-08-30 07:32:33+00:00,"นกแอร์ Q400 เล็กจัด
แต่ของ BA เล็กกว่า"
133,2022-08-29 13:27:12+00:00,"เครื่องบินก็นกแอร์ แต่ถ้าเธอไม่แคร์ก็นกเลย
#บ่วงวิมาลาep5"
134,2022-08-29 12:00:25+00:00,@barejj99 @NokAirlines เสียเวลาชีวิตมาก พอ จบ เลิก ไม่เอาอีกแล้วนกแอร์
135,2022-08-29 09:54:17+00:00,มีใครยื่นนกแอร์ ดอนเมือง แล้วได้เมล์ตอบกลับแล้วบ้างคะ #สาระน่ารู้สายการบิน #ฝึกงานสายการบิน
136,2022-08-29 08:53:29+00:00,นกแอร์ Delay สัสๆจะ 4 โมงล่ะ Gate ยังไม่เปิด 😡
137,2022-08-29 08:36:46+00:00,แย่มากนะนกแอร์ เลื่อเวลาบินมาหาลายรอบละนะ จากตอนแรก 18.20 ก็เลื่อนเป็น 19.45 แล้วก็เลื่อนอีกตอน 19.55 แล้วล่าสุดวันนี้จะเช็คอิน เลื่อนเป็น 20.30 ได้อ่อวะ ห่วยมากอ่ะ ก่อนหน้านี้คนในครอบครัวก็โดน cancel ไฟล์ท เอาจริงนะโคตรเสียเวลาชีวิตเลยอ่ะ เลื่อนอยู่นั่นแหละ @NokAirlines
138,2022-08-29 07:18:58+00:00,"#.เจอร์ไฮพาฟินบินกับนกแอร์
มีการเล่นแท็กไหมพรุ่งนี้ ถ้าเล่นได้ก็ดีนะ ลูกค้าเขาจะได้เห็น เผื่อฮารุได้เป็นพรซต"
139,2022-08-29 01:06:54+00:00,หลุดคลิปเต็มนกแอร์ ซ่อนกล้องแอบถ่ายสาวแอร์โฮสเตสนั่งฉี่ในส้วมห้องน้ำหญิงสนามบิน เห็นหีเห็นหมอยใสกางเกงในบางบางเฉียบ https://t.co/oaiV1xYGJb
140,2022-08-29 00:02:58+00:00,นกแอร์ ครั้งแรกในรอบปี https://t.co/mJG6cEGHwg
141,2022-08-28 12:54:58+00:00,นกแอร์ บินสองรอบแจ้งดีเลย์ทั้งสองรอบเลย สมชื่อ 555555555
142,2022-08-28 03:54:54+00:00,ท่าอากาศยานนานาชาติอุบลราชธานี กรมท่าอากาศยาน​ ประกาศตารางการบิน #สนามบินอุบล ประจำเดือนกันยายน ระหว่างวันที่ 1-30 ก.ย.65 เที่ยวบินยังเหมือนเดิม จากอุบลฯ ไปดอนเมือง และสุวรรณภูมิ ยกเว้น สายการบินนกแอร์ มีไปเชียงใหม่ และภูเก็ต ด้วย https://t.co/swzMTFIBvr https://t.co/e1KPv00r3q
143,2022-08-27 14:27:13+00:00,@saychanheex นกแอร์
144,2022-08-27 14:21:18+00:00,@saychanheex นกแอร์
145,2022-08-27 04:59:58+00:00,นกแอร์ เพิ่มเที่ยวบินตรงจากกรุงเทพฯ (ดอนเมือง) สู่ ย่างกุ้ง สำรองที่นั่งได้ที่ https://t.co/7IyOVFDmhP https://t.co/HHcOzpILuI
146,2022-08-26 05:45:58+00:00,สายการบินนกแอร์ เป็นอะไรอะ เช็คอินออนไลน์เลือกที่นั่งแล้ว พอออกตั๋วที่นั่งไม่ได้ที่เลือก บ้ารึเปล่ามาด้วยกัน คนนึงนั่งแถว 12 คนนึงนั่งแถว 30 บ้าบอ #นกแอร์ #NOKAIR @NokAirlines
147,2022-08-26 02:49:32+00:00,นกแอร์ ยกเลิกไฟล์ท 2รอบ แล้วววววววววว !!!!!!
148,2022-08-25 10:38:39+00:00,น่าจะจองตั๋วของนกแอร์ อิไทไลอ้อนแม่งเลื่อนไฟท์ขากลับกูไปสี่โมงครึ่ง อิห่า กูจะกลับมาเรียนทันไหมอิดอก ไม่ทัน คาบนั้นยิ่งชอบให้ส่งงานให้คาบอีก เวรจริงๆ กูจะทำไงได้
149,2022-08-25 08:39:42+00:00,@englotlover แล้วคือสายการบินอื่นไม่มีบินเวลานี้นอกจากนกแอร์ แต่พอจองแม่งเลื่อนเวลา เซ็งสุด
150,2022-08-25 07:46:57+00:00,"#นกแอร์ แจก Promo Code
คืนนี้ เริ่ม 22.00-24.00 
.
เตรียมนิ้วรอเลย 2 ชั่วโมง
แค่พิมพ์โค้ด ENDAUG25
รายละเอียดในรีทวิต #NokAir https://t.co/HGw64pjQwn"
151,2022-08-25 05:06:31+00:00,"-ใครที่่ตกงานหรือหางานทำคุณมาถูกทางแล้วคะ📌
-เป็นงานรายได้เสริมพี่สามารถทำงานอิสระ📌
-หารายได้เสริมบนมือถือ วันต่อวัน 300-2,000.บ💸💰
-ใช้เวลาในการทำงาน10-15 นาทีเท่านั้น สนใจ📲
#นกแอร์ #แอนนาเสือ #เนเน่เอาตู้เย็นมาให้ได้นะ
#กรุงเทพกลางแปลง #หวยงวดนี้ #งานออนไลน์
#งานออนไลน์ฟรี https://t.co/cd65raFSYH"
152,2022-08-25 03:42:40+00:00,"นกแอร์เค้ามีข่าวดีสำหรับนักเดินทางจ้า‼️📢 
จัดให้แบบจุกๆ 2 ชั่วโมงเท่านั้น จับคู่บัดดี้ 
พิมโค้ด “ENDAUG25” ลด 25% ทันที จากราคาตั๋ว (มีต่อ)
#นกแอร์ #สายการบิน
#ตั๋วเครื่องบินโปรโมชั่น  #ลดจัดหนัก #รีบจอง #ไทยเที่ยวไทย @reviewchiangmai @paidonnnn @checkinkintiew @Trip #สายการบิน https://t.co/1dp2hDfLvy"
153,2022-08-24 13:05:35+00:00,เครื่องบินก็นกแอร์ ✈️ ถ้าเธอไม่แคร์ก็นกเลย😅 https://t.co/r9epVnswoC
154,2022-08-23 12:06:33+00:00,@0RANGE27895995 เหมือนคนไม่เคยนั่งเครื่อวบินอ่ะ แล้วไปดูรีวิวพวกนกแอร์ กบท. ไทยยิ้ม ที่บินก่อนโควิด ก็คิเว่าจะเป็นแบบนั้น
155,2022-08-22 16:40:34+00:00,"พรุ่งนี้น๊า ใครอยากเจอพี้ฟ้า ไปรับ-ส่งได้

ตารางการบิน สายการบินนกแอร์ ✈️

📍จากสนามบินพิษณุโลก เวลา 11.20 น.

📍ถึงสนามบินดอนเมือง เวลา 12.15 น.

#อิงฟ้ามหาชน https://t.co/E9jSydDt1W"
156,2022-08-22 04:45:41+00:00,"นกแอร์ = ปากเป็ด พี่ฟ้าาาาาาาาา5555555555555555555

#อิงล็อต #อิงฟ้ามหาชน https://t.co/KosUjSv9sl"
157,2022-08-22 04:29:41+00:00,🕊= อยากให้บินไปหา สายการบิน นกแอร์ ด้วยนะ ใช่แน่ๆ ดูออกก /ศรัทธาสิคะ
158,2022-08-22 03:35:58+00:00,"หลวงพ่อนกแอร์ ก็ไม่อยากให้แยกกัน ก็เลยดีเลย์โชว์ไปเลย 1 แมต หวานๆ หลวงพ่อรีบดีเลย์เลยตอนน้คนกำลังคลั่งรัก 555555555 
 #อิงล็อต"
159,2022-08-22 02:17:41+00:00,@TaelyJune จริงไฟล์งท์ไปพิษณุโลกต้องบิน 10.20 น.นะคะ เพราะวันจันทร์ไม่มีไฟล์บิน 9.55น. ของนกแอร์
160,2022-08-22 02:11:28+00:00,@EWaraha เสี่ยเบิ้มสั่ง นกแอร์ Retimed ละ
161,2022-08-22 02:09:28+00:00,เจอคนโพส นกแอร์ ดีเลย์ หลายคนละ จองไปแล้วขากลับอาทิตย์หน้า ยังไงดี ลุ้น
162,2022-08-22 02:00:00+00:00,"""Easy to Fly""
บินง่าย เพียงสำรองที่นั่งด้วยตนเองผ่าน Mobile Application
หรือทาง https://t.co/7IyOVFld3H

Website : https://t.co/6EORkVbLXj
Apps : https://t.co/rLBlfsQbF2
Contact us: https://t.co/xepDV8dZZD

*เงื่อนไขเป็นไปตามที่บริษัทกำหนด( T&amp;C apply)
#สายการบินนกแอร์
#นกแอร์ https://t.co/oquszX7iaZ"
163,2022-08-21 15:15:04+00:00,ถ้าอยากถึงเร็วๆ ต้องจองนกแอร์ แต่มันแพงนะ 🥲
164,2022-08-21 14:58:50+00:00,"อุตสาหกรรมการบินปรับทัพรับโจทย์ใหม่ มุ่งแผนลดปริมาณการปล่อยก๊าซเรือนกระจก หวังปูทางธุรกิจเติบโตยั่งยืน นกแอร์ - ไทยแอร์เอเชีย พร้อมใจลดต้นทุน ชูทางออกน้ำมันอากาศยานทดแทน
https://t.co/UPDYVcl5Kl"
165,2022-08-21 14:58:18+00:00,@Me_KEDs13 ไปดูงานที่เชียงใหม่ค่ะ บินกับนกแอร์ จองตี 5 เลื่อนหนูมา 7 โมง หัวจะปวด 555555555
166,2022-08-21 13:17:05+00:00,"สินเชื่อส่วนบุคคล รับทุกอาชีพ ดอกเบี้ยเพียง 0.3 % ต่อเดือน ไม่ต้องจ่ายก่อน ไม่ต้องมีคนค้ำ แชทด่วน.
#LISA #นกแอร์ #TREASURE #งานออนไลน์ #รายได้เสริม #นักศึกษา #นักเรียน #ปั้มฟอล #รีทวิต #อิงล็อต #ประยุทธ์ #หนังสือมือสอง #เงินกู้รายวัน #เงินกู้ออนไลน์ https://t.co/WSp2gszwIj"
167,2022-08-21 11:54:45+00:00,@Thatchawanon_N นกแอร์ ดอนเมือง-นครศรีฯ
168,2022-08-20 15:01:04+00:00,@PYRzooi เค้าลองทักไปดูแล้วค่ะ แต่ว่ามันมีของนกแอร์ กับไลอ้อนแอร์ด้วน ช่วงต้นเดือน ก.ย. แล้วได้สอบถามสายการบินไป เขาแจ้งว่าไม่มีไฟล์ทนี้ ก็เลยไม่กล้าค่ะ
169,2022-08-20 06:38:50+00:00,"แวะมาบุรีรัมย์ บินแอร์เอเชีย ยังมีระบบลงทีละชุดอยู่ ชอบจุง ไม่วุ่นวาย
เดือนก่อนบิน นกแอร์ วุ่นวายตอนลงแย่งกันลง"
170,2022-08-20 02:30:00+00:00,"""เบตง หรอยแรง แหล่งใต้ สไตล์นกแอร์ Phase 2""

“เบตง” เมืองแห่งมนต์เสน่ห์ที่ได้รับการขนานนามว่าเป็น “เมืองแห่งสายหมอก” มีอากาศเย็นตลอดปี ที่นี่มีแหล่งท่องเที่ยวที่น่าสนใจมากมาย ทั้งที่เป็นแนวธรรมชาติ และวัฒนธรรม เมืองน่าอยู่ ผู้คนน่ารัก อีกหนึ่งเมืองที่นกแอร์ อยากชวนคุณมาลองสัมผัส https://t.co/Dtj4q2yp2B"
171,2022-08-19 12:07:03+00:00,"นกแอร์ควรแก้ไขเรื่องไฟท์บินได้แล้วควรแก้ไขระบบการบินของตัวเองว่ามีปัญหาอะไรถึงต้องเลื่อนไฟท์,ต้องดีเลย์ไม่ใช่มาแก้ที่ผู้โดยสารให้ผู้โดยสารบินเวลาที่เขาไม่ได้จองไว้ตั้งแต่แรกหรือเปลี่ยนไฟท์บิน คือผู้โดยสารจองตั๋วเวลานั้นเพราะเขาสะดวกเวลานั้น ไม่ใช่นึกจะเลื่อนก็เลื่อนค่ะ #นกแอร์"
172,2022-08-19 06:32:50+00:00,ดีเลย์3ชม อุบาทมากนกแอร์ มึงจำไว้
173,2022-08-19 04:32:01+00:00,สายการบินนกแอร์ เค้าจะรักษาความเหลดของเที่ยวบินไปตลอดเลยหรอ ?
174,2022-08-19 04:23:51+00:00,อิเหี้ยยย เลื่อนเวลาบิน 2 รอบ พอมาถึงก็เปลี่ยน Gate 3 รอบ พอจะบินก็มีปัญหาอีก เจริญละนกแอร์
175,2022-08-19 02:36:15+00:00,"นกแอร์ ปรับตารางบินเส้นทาง เชียงใหม่-โคราช

เชียงใหม่-นครราชสีมา
เที่ยวบิน DD9330 ออกเดินทาง 19.00 น. ถึงปลายทาง 20.30 น. ทำการบินทุกวันจันทร์ และศุกร์

นครราชสีมา-เชียงใหม่
เที่ยวบิน DD9331 ออกเดินทาง 06.00 น. ถึงปลายทาง 07.30 น. ทำการบินทุกวันอังคาร และเสาร์ https://t.co/nPLWEVkJtg"
176,2022-08-19 01:25:00+00:00,ครั้งสุดท้ายกับนกแอร์ อีดอกเหนื่อยมากกกกก
177,2022-08-18 03:19:53+00:00,"แพคเกจสุดคุ้ม ตรัง 3 วัน 2 คืน, 6,999 บาท 
-รวมตั๋วเครื่องบิน ไปกลับ กรุงเทพ
-ที่พัก และอาหาร
🥳ฟิลล่า ตัวแทนจำหน่ายทัวร์ ""บินหรู อยู่สบาย สไตล์นกแอร์"" เที่ยวสบายๆในประเทศ หลายรายการ สนใจติดต่อได้เลยจ้า❤️ #นกแอร์ #NokAir  #บินหรู  #อยู่สบาย FB : @philainter IG : @philagroup https://t.co/1tbrC0vKp4"
178,2022-08-17 13:51:46+00:00,จาก 18.30 เป็น 20.30 เลื่อนอีกเป็น 21.05 เลื่อนครั้งที่ 3 เป็น 21.20 ควยไรคับนกแอร์ ถ้านั่งรถทัวร์ตอนนี้กูถึง กทม แล้ว อิเหี้ยเอ้ย
179,2022-08-17 09:24:38+00:00,สิ่งที่คนเตือนเวียดเจทดีเลย์  บินมา 3-4 รอบ ยังไม่เจอ มาเจอนกแอร์ ดีเลย์ไปจ้า 2 ชม. 😤😤
180,2022-08-17 07:06:35+00:00,"-ใครที่่ตกงานหรือหางานทำคุณมาถูกทางแล้วคะ📌
-เป็นงานรายได้เสริมพี่สามารถทำงานอิสระ📌
-หารายได้เสริมบนมือถือ วันต่อวัน 300-2,000.บ💸💰
-ใช้เวลาในการทำงาน10-15 นาทีเท่านั้น สนใจ📲 
#นกแอร์ #แอนนาเสือ #กรุงเทพกลางแปลง 
#งานออนไลน์ #งานพาร์ทไทม์ #งานออนไลน์ได้เงินจริง https://t.co/gu8KFLx86v"
181,2022-08-17 02:37:48+00:00,"-ใครที่่ตกงานหรือหางานทำคุณมาถูกทางแล้วคะ📌
-เป็นงานรายได้เสริมพี่สามารถทำงานอิสระ📌
-หารายได้เสริมบนมือถือ วันต่อวัน 300-2,000.บ💸💰
-ใช้เวลาในการทำงาน10-15 นาทีเท่านั้น สนใจ📲
#นกแอร์ #แอนนาเสือ #เนเน่เอาตู้เย็นมาให้ได้นะ
#กรุงเทพกลางแปลง #หวยงวดนี้ #งานออนไลน์
#งานออนไลน์ฟรี https://t.co/jqkp2iyLHJ"
182,2022-08-16 14:13:41+00:00,"-ใครที่่ตกงานหรือหางานทำคุณมาถูกทางแล้วคะ📌
-เป็นงานรายได้เสริมพี่สามารถทำงานอิสระ📌
-หารายได้เสริมบนมือถือ วันต่อวัน 300-2,000.บ💸💰
-ใช้เวลาในการทำงาน10-15 นาทีเท่านั้น สนใจ📲
#นกแอร์ #แอนนาเสือ #เนเน่เอาตู้เย็นมาให้ได้นะ
#กรุงเทพกลางแปลง #หวยงวดนี้ #งานออนไลน์
#งานออนไลน์ฟรี https://t.co/ce8sLHM9zQ"
183,2022-08-16 11:46:17+00:00,"“กว้างกว่าก็บินสบายกว่า”
นกแอร์ให้คุณสบาย ระยะห่างที่นั่งกว้างงงงงงกว่าใคร

สำรองที่นั่ง https://t.co/7IyOVFld3H

*ที่นั่งกว้างสูงสุด 31 นิ้ว บนเครื่องบินแบบ B737-800

#นกแอร์ 
#nokair
#ทุกเที่ยวบินมีรอยยิ้ม
#weflysmiles https://t.co/e5d9mLolKg"
184,2022-08-16 10:00:47+00:00,"-ใครที่่ตกงานหรือหางานทำคุณมาถูกทางแล้วคะ📌
-เป็นงานรายได้เสริมพี่สามารถทำงานอิสระ📌
-หารายได้เสริมบนมือถือ วันต่อวัน 300-2,000.บ💸💰
-ใช้เวลาในการทำงาน10-15 นาทีเท่านั้น สนใจ📲
#นกแอร์ #แอนนาเสือ #เนเน่เอาตู้เย็นมาให้ได้นะ
#กรุงเทพกลางแปลง #งานออนไลน์
#งานออนไลน์ฟรี https://t.co/gpOMzOSrNQ"
185,2022-08-16 07:26:55+00:00,สนามบินนานาชาติ ที่ต้องการให้มีการบินข้ามไปเที่ยวพม่าได้ง่าย แต่เจอโควิดเข้าไปเงียบเลย และก็ไม่มีสายการบินไหนมาลงนอกจากนกแอร์ https://t.co/92Lx2CM1LT
