,Date,Tweet
70,2021-12-26 15:16:25+00:00,@kovitw1 สำรวจเอง  อวยเอง อย่างนี้ก็มีด้วย ทำไปทำไม? ตัวเองก็รู้อยู่แก่ใจ มีความสุขใจมากนักหรือ โกหกคนอื่นได้ แต่โกหกตัวเองไม่ได้นะ.ลุงป้อม
71,2021-12-08 09:13:43+00:00,#RT @tanawatofficial: ช่วยกันอวยพรลุงตู่ ลุงป้อม หน่อยครับ https://t.co/zog2Qs7EF9
72,2021-11-15 10:56:44+00:00,"คอหวยแห่ส่องเลขทะเบียนรถ ""บิ๊กป้อม"" ตรวจราชการติดตามงานด้านการป้องกันชายแดน จังหวัดระนอง โดยชาวกระบุรี ออกมายืนโบกมือ พร้อมอวยพรลุงป้อมสุขภาพแข็งแรง และฝากความคิดถึงไปยังลุงตู่

อ่านข่าว : https://t.co/8K4DDavlN1

#เรื่องเล่าเช้านี้
#CH3Plus 
#ข่าวช่อง3"
73,2021-10-17 14:04:40+00:00,พอแกงค์ร้านค้ารู้ว่านักการเมืองที่รับปากจะช่วยเรื่องโดนเรียกเงินคืนจากโครงการของรัดบานเป็นเด็กในสังกัดลุงป้อม งานอวยก็ต้องมานะจ๊ะ https://t.co/moUpIk6Awq
74,2021-10-12 04:17:17+00:00,@MatichonOnline ถ้าเขาอวยก็เห็นด้วยพอเขาไม่เห็นด้วยก็ด่าว่าเขาตอนนี้ยังค้องคลอด้วยรูปลุงป้อมอยู่ป่าวครับ
75,2021-09-16 02:10:53+00:00,"ที่อยู่ต่อเพราะลุงป้อมไปสัญญาค่ะว่าเดี๋ยวลุงตู่ก็หมดวาระแล้วเลือกตั้งครั้งใหม่ จะดันพี่แป้งเป็นนายก ค่ะขอให้อยู่กันไปก่อน 

‘ธรรมนัส’ กลับลำ อยู่พลังประชารัฐต่อ พร้อมอวย “เมื่อนายรัก ก็ขออยู่ต่อ”
https://t.co/xQNGfpeLzm
#การก่อการร้ายแบบพลีชีพ #ลุงตู่อยู่ต่อ https://t.co/ARPmbOIVrY"
76,2021-08-11 15:00:03+00:00,"ลุงป้อมทำบุญวันเกิดครบ 76 ปี ที่วัดพระศรีมหาธาตุวรมหาวิหาร ก่อนรับประทานอาหารร่วมกับคนสนิท งดเปิดบ้านพักให้เข้าอวยพร
https://t.co/I1rTzBUaDv"
77,2021-08-11 13:30:00+00:00,"ลุงป้อมทำบุญวันเกิดครบ 76 ปี ที่วัดพระศรีมหาธาตุวรมหาวิหาร ก่อนรับประทานอาหารร่วมกับคนสนิท งดเปิดบ้านพักให้เข้าอวยพร
#SanookNews #Sanook #ข่าววันนี้

https://t.co/OcCrukzNDt"
78,2021-08-11 07:17:01+00:00,"""มงคลกิตติ์"" อวยพรวันเกิด ""ลุงป้อม"" หวังช่วยคุย ""บิ๊กตู่"" ลาออกตำแหน่งนายกฯ
#ข่าววันนี้ #NationTV #ข่าวการเมือง #มงคลกิตติ์ 
https://t.co/1qh1Knygcz"
79,2021-08-11 06:23:22+00:00,@sorkorlao ขออวยชัยให้ลุงป้อมตายห่าตายโหงครับ
80,2021-08-11 03:47:34+00:00,สะใจลุงเสรีพิศุทธิ์อวยพรวันเกิดไอ้ป้อมอยู่นะ 55555
81,2021-07-24 15:26:04+00:00,@stillloveunj วั้ย อีนักการเมืองช่างโหนเเค่ทวิตยินดี อีม้าลายยังอวยซะยกใหญ่ ลุงป้อมโทรคุยเลยจ้า หน้าม้านมั้ยล่ะ อีม้าลายช่างโหนเอ้ย
82,2021-07-24 13:28:05+00:00,#รีล่า ชมน้องเทนนิส ชมโค๊ชเช ชมสมาคม  แต่ จะอวยอีลุงป้อม ไม่ได้  เดินยังเซ ปีนี้ไทยได้เข้าตั๋วสู่โอลิมปิกน้อยนะเว้ย อีสลิ่ม
